Monster,Size,Type,Variation
Acidic Glavenus,Large,Brute Wyvern,Subspecies
Agnaktor,Large,Leviathan,
Ahtal-Ka,Large,Neopteron,
Akantor,Large,Flying Wyvern,
Aknosom,Large,Bird Wyvern,
Alatreon,Large,Elder Dragon,
Almudron,Large,Leviathan,
Altaroth,Small,Neopteron,
Amatsu,Large,Elder Dragon,
Ancient Leshen,Large,Relict,
Anjanath,Large,Brute Wyvern,
Anteka,Small,Herbivore,
Apceros,Small,Herbivore,
Apex Arzuros,Large,Fanged Beast,Apex
Apex Diablos,Large,Flying Wyvern,Apex
Apex Mizutsune,Large,Leviathan,Apex
Apex Rathalos,Large,Flying Wyvern,Apex
Apex Rathian,Large,Flying Wyvern,Apex
Apex Zinogre,Large,Fanged Wyvern,Apex
Aptonoth,Small,Herbivore,
Arzuros,Large,Fanged Beast,
Ash Kecha Wacha,Large,Fanged Beast,Subspecies
Astalos,Large,Flying Wyvern,
Aurora Somnacanth,Large,Leviathan,Subspecies
Azure Rathalos,Large,Flying Wyvern,Subspecies
Baggi,Small,Bird Wyvern,
Banbaro,Large,Brute Wyvern,
Barioth,Large,Flying Wyvern,
Barnos,Small,Wingdrake,
Barroth,Large,Brute Wyvern,
Basarios,Large,Flying Wyvern,
Bazelgeuse,Large,Flying Wyvern,
Behemoth,Large,Elder Dragon,
Beotodus,Large,Piscine Wyvern,
Berserk Tetsucabra,Large,Amphibian,Subspecies
Bishaten,Large,Fanged Beast,
Black Diablos,Large,Flying Wyvern,Subspecies
Black Gravios,Large,Flying Wyvern,Subspecies
Blackveil Vaal Hazak,Large,Elder Dragon,Variant
Blango,Small,Fanged Beast,
Blangonga,Large,Fanged Beast,
Blood Orange Bishaten,Large,Fanged Beast,Subspecies
Bloodbath Diablos,Large,Flying Wyvern,Deviant
Blue Yian Kut-Ku,Large,Bird Wyvern,Subspecies
Bnahabra,Small,Neopteron,
Boaboa,Small,Lynian,
Boggi,Small,Bird Wyvern,
Boltreaver Astalos,Large,Flying Wyvern,Deviant
Bombadgy,Small,Fanged Beast,
Brachydios,Large,Brute Wyvern,
Brute Tigrex,Large,Flying Wyvern,Subspecies
Bulldrome,Large,Fanged Beast,
Bullfango,Small,Fanged Beast,
Ceanataur,Small,Carapaceon,
Cephadrome,Large,Piscine Wyvern,
Cephalos,Small,Piscine Wyvern,
Chameleos,Large,Elder Dragon,
Chaotic Gore Magala,Large,???,Variant
Conga,Small,Fanged Beast,
Congalala,Large,Fanged Beast,
Coral Pukei-Pukei,Large,Bird Wyvern,Subspecies
Cortos,Small,Wingdrake,
Crimson Fatalis,Large,Elder Dragon,
Crimson Glow Valstrax,Large,Elder Dragon,Variant
Crystalbeard Uragaan,Large,Brute Wyvern,Deviant
Dah'ren Mohran,Large,Elder Dragon,
Daimyo Hermitaur,Large,Carapaceon,
Dalamadur,Large,Elder Dragon,
Deadeye Yian Garuga,Large,Bird Wyvern,Deviant
Delex,Small,Piscine Wyvern,
Desert Seltas,Large,Neopteron,Subspecies
Desert Seltas Queen,Large,Neopteron,Subspecies
Deviljho,Large,Brute Wyvern,
Diablos,Large,Flying Wyvern,
Dodogama,Large,Fanged Wyvern,
Dreadking Rathalos,Large,Flying Wyvern,Deviant
Dreadqueen Rathian,Large,Flying Wyvern,Deviant
Drilltusk Tetsucabra,Large,Amphibian,Deviant
Duramboros,Large,Brute Wyvern,
Ebony Odogaron,Large,Fanged Wyvern,Subspecies
Elderfrost Gammoth,Large,Fanged Beast,Deviant
Emerald Congalala,Large,Fanged Beast,Subspecies
Espinas,Large,Flying Wyvern,
Fatalis,Large,Elder Dragon,
Felyne,Small,Lynian,
Flaming Espinas,Large,Flying Wyvern,Subspecies
Frostfang Barioth,Large,Flying Wyvern,Variant
Fulgur Anjanath,Large,Brute Wyvern,Subspecies
Furious Rajang,Large,Fanged Beast,Variant
Gaismagorm,Large,Elder Dragon,
Gajalaka,Small,Lynian,
Gajau,Small,Fish,
Gammoth,Large,Fanged Beast,
Garangolm,Large,Fanged Beast,
Gargwa,Small,Bird Wyvern,
Gastodon,Small,Herbivore,
Gendrome,Large,Bird Wyvern,
Genprey,Small,Bird Wyvern,
Giadrome,Large,Bird Wyvern,
Giaprey,Small,Bird Wyvern,
Girros,Small,Fanged Wyvern,
Glavenus,Large,Brute Wyvern,
Gogmazios,Large,Elder Dragon,
Gold Rathian,Large,Flying Wyvern,Rare Species
Gore Magala,Large,???,
Goss Harag,Large,Fanged Beast,
Gowngoat,Small,Herbivore,
Gravios,Large,Flying Wyvern,
Great Baggi,Large,Bird Wyvern,
Great Girros,Large,Fanged Wyvern,
Great Izuchi,Large,Bird Wyvern,
Great Jaggi,Large,Bird Wyvern,
Great Jagras,Large,Fanged Wyvern,
Great Maccao,Large,Bird Wyvern,
Great Thunderbug,Small,Neopteron,
Great Wroggi,Large,Bird Wyvern,
Grimclaw Tigrex,Large,Flying Wyvern,Deviant
Gypceros,Large,Bird Wyvern,
Hellblade Glavenus,Large,Brute Wyvern,Deviant
Hermitaur,Small,Carapaceon,
Hornetaur,Small,Neopteron,
Iodrome,Large,Bird Wyvern,
Ioprey,Small,Bird Wyvern,
Izuchi,Small,Bird Wyvern,
Jaggi,Small,Bird Wyvern,
Jaggia,Small,Bird Wyvern,
Jagras,Small,Fanged Wyvern,
Jyuratodus,Large,Piscine Wyvern,
Kecha Wacha,Large,Fanged Beast,
Kelbi,Small,Herbivore,
Kestodon,Small,Herbivore,
Khezu,Large,Flying Wyvern,
Kirin,Large,Elder Dragon,
Konchu,Small,Neopteron,
Kulu-Ya-Ku,Large,Bird Wyvern,
Kulve Taroth,Large,Elder Dragon,
Kushala Daora,Large,Elder Dragon,
Lagiacrus,Large,Leviathan,
Lagombi,Large,Fanged Beast,
Lao-Shan Lung,Large,Elder Dragon,
Larinoth,Small,Herbivore,
Lavasioth,Large,Piscine Wyvern,
Legiana,Large,Flying Wyvern,
Leshen,Large,Relict,
Lucent Nargacuga,Large,Flying Wyvern,Rare Species
Ludroth,Small,Leviathan,
Lunagaron,Large,Fanged Wyvern,
Lunastra,Large,Elder Dragon,
Maccao,Small,Bird Wyvern,
Magma Almudron,Large,Leviathan,Subspecies
Magnamalo,Large,Fanged Wyvern,
Malfestio,Large,Bird Wyvern,
Malzeno,Large,Elder Dragon,
Melynx,Small,Lynian,
Mernos,Small,Wingdrake,
Mizutsune,Large,Leviathan,
Molten Tigrex,Large,Flying Wyvern,Rare Species
Monoblos,Large,Flying Wyvern,
Moofah,Small,Herbivore,
Mosswine,Small,Herbivore,
Najarala,Large,Snake Wyvern,
Nakarkos,Large,Elder Dragon,
Namielle,Large,Elder Dragon,
Nargacuga,Large,Flying Wyvern,
Narwa the Allmother,Large,Elder Dragon,Variant
Nergigante,Large,Elder Dragon,
Nerscylla,Large,Temnoceran,
Nibelsnarf,Large,Leviathan,
Nightcloak Malfestio,Large,Bird Wyvern,Deviant
Nightshade Paolumu,Large,Flying Wyvern,Subspecies
Noios,Small,Wingdrake,
Odogaron,Large,Fanged Wyvern,
Oroshi Kirin,Large,Elder Dragon,Subspecies
Paolumu,Large,Flying Wyvern,
Pink Rathian,Large,Flying Wyvern,Subspecies
Plesioth,Large,Piscine Wyvern,
Plum Daimyo Hermitaur,Large,Carapaceon,Subspecies
Popo,Small,Herbivore,
Primordial Malzeno,Large,Elder Dragon,Variant
Pukei-Pukei,Large,Bird Wyvern,
Purple Gypceros,Large,Bird Wyvern,Subspecies
Pyrantula,Small,Temnoceran,
Pyre Rakna-Kadaki,Large,Temnoceran,Subspecies
Rachnoid,Small,Temnoceran,
Radobaan,Large,Brute Wyvern,
Raging Brachydios,Large,Brute Wyvern,Variant
Rajang,Large,Fanged Beast,
Rakna-Kadaki,Large,Temnoceran,
Raphinos,Small,Wingdrake,
Rathalos,Large,Flying Wyvern,
Rathian,Large,Flying Wyvern,
Red Khezu,Large,Flying Wyvern,Subspecies
Redhelm Arzuros,Large,Fanged Beast,Deviant
Remobra,Small,Snake Wyvern,
Rhenoplos,Small,Herbivore,
Risen Chameleos,Large,Elder Dragon,Risen
Risen Crimson Glow Valstrax,Large,Elder Dragon,Risen
Risen Kushala Daora,Large,Elder Dragon,Risen
Risen Shagaru Magala,Large,Elder Dragon,Risen
Risen Teostra,Large,Elder Dragon,Risen
Royal Ludroth,Large,Leviathan,
Ruby Basarios,Large,Flying Wyvern,Subspecies
Ruiner Nergigante,Large,Elder Dragon,Variant
Rustrazor Ceanataur,Large,Carapaceon,Deviant
Safi'jiiva,Large,Elder Dragon,
Savage Deviljho,Large,Brute Wyvern,Variant
Scarred Yian Garuga,Large,Bird Wyvern,Variant
Scorned Magnamalo,Large,Fanged Wyvern,Variant
Seething Bazelgeuse,Large,Flying Wyvern,Variant
Seltas,Large,Neopteron,
Seltas Queen,Large,Neopteron,
Seregios,Large,Flying Wyvern,
Shagaru Magala,Large,Elder Dragon,
Shah Dalamadur,Large,Elder Dragon,Subspecies
Shamos,Small,Fanged Wyvern,
Shara Ishvalda,Large,Elder Dragon,
Shogun Ceanataur,Large,Carapaceon,
Shrieking Legiana,Large,Flying Wyvern,Variant
Shrouded Nerscylla,Large,Temnoceran,Subspecies
Silver Rathalos,Large,Flying Wyvern,Rare Species
Silverwind Nargacuga,Large,Flying Wyvern,Deviant
Slagtoth,Small,Herbivore,
Snowbaron Lagombi,Large,Fanged Beast,Deviant
Somnacanth,Large,Leviathan,
Soulseer Mizutsune,Large,Leviathan,Deviant
Stonefist Hermitaur,Large,Carapaceon,Deviant
Stygian Zinogre,Large,Fanged Wyvern,Subspecies
Teostra,Large,Elder Dragon,
Tetranadon,Large,Amphibian,
Tetsucabra,Large,Amphibian,
Thunder Serpent Narwa,Large,Elder Dragon,
Thunderlord Zinogre,Large,Fanged Wyvern,Deviant
Tidal Najarala,Large,Snake Wyvern,Subspecies
Tigerstripe Zamtrios,Large,Amphibian,Subspecies
Tigrex,Large,Flying Wyvern,
Tobi-Kadachi,Large,Fanged Wyvern,
Tzitzi-Ya-Ku,Large,Bird Wyvern,
Ukanlos,Large,Flying Wyvern,
Uragaan,Large,Brute Wyvern,
Uroktor,Small,Leviathan,
Vaal Hazak,Large,Elder Dragon,
Valstrax,Large,Elder Dragon,
Velkhana,Large,Elder Dragon,
Velocidrome,Large,Bird Wyvern,
Velociprey,Small,Bird Wyvern,
Vespoid,Small,Neopteron,
Violet Mizutsune,Large,Leviathan,Rare Species
Viper Tobi-Kadachi,Large,Fanged Wyvern,Subspecies
Volvidon,Large,Fanged Beast,
White Fatalis,Large,Elder Dragon,
White Monoblos,Large,Flying Wyvern,Subspecies
Wind Serpent Ibushi,Large,Elder Dragon,
Wroggi,Small,Bird Wyvern,
Wulg,Small,Fanged Wyvern,
Xeno'jiiva,Large,Elder Dragon,
Yian Garuga,Large,Bird Wyvern,
Yian Kut-Ku,Large,Bird Wyvern,
Zamite,Small,Amphibian,
Zamtrios,Large,Amphibian,
Zinogre,Large,Fanged Wyvern,
Zorah Magdaros,Large,Elder Dragon,