Type,ID,Name
1,0,Nothing equipped.
1,1,Carbalite Sword
1,2,Carbalite Sword+
1,3,Buster Sword
1,4,Cat's Soul
1,5,Supremacy Blade
1,6,Buster Blade
1,7,Blue Wing
1,8,Ravager Blade
1,9,Lacerator Blade
1,10,Iron Katana
1,11,"Iron Katana ""Grace"""
1,12,"Iron Katana ""Gospel"""
1,13,"Bone Katana ""Wolf"""
1,14,"Bone Katana ""Shark"""
1,15,"Bone Katana ""Dragon"""
1,16,Black Katana Mk.I
1,17,Black Katana Mk.II
1,18,Defender
1,19,"Wyvern Blade ""Blood"""
1,20,Sentinel
1,21,Halberd
1,22,"Wyvern Blade ""Leaf"""
1,23,Judgment
1,24,Executioner
1,25,Executioner+
1,26,Dark Scythe
1,27,Tormentor
1,28,Bone Blade
1,29,Bone Blade+
1,30,Agito
1,31,Black Katana Mk.III
1,32,Wyvern Agito
1,33,Red Stripe
1,34,Golem Blade
1,35,Valkyrie Blade
1,36,Sieglinde
1,37,Dragonslayer
1,38,Red Pincer
1,39,Finblade
1,40,Ceanataur Blade
1,41,Plesioth Watersword
1,42,Red Wing
1,43,Rathalos Firesword
1,44,Rusted Great Sword
1,45,Tarnished Great Swd
1,46,Blue Claw Blade
1,47,Ancient Blade
1,48,Bone
1,49,Dragonwood L.Sword
1,50,Fire Dragonsword
1,51,Red Dragonsword
1,52,Buster Sword+
1,53,Sword of the Diablos
1,54,Vile Serpentblade
1,55,Iron Devil
1,56,War Hammer+
1,57,War Hammer
1,58,Torment Hammer
1,59,War Mace
1,60,Iron Striker
1,61,Bull Head Hammer
1,62,Diablos Hammer
1,63,Iron Impact
1,64,Spiked Hammer
1,65,Spiked Hammer+
1,66,Crystal Hammer
1,67,Crystal Nova
1,68,Anvil Hammer
1,69,Venom Monster
1,70,Bone Axe
1,71,Lobster Hammer
1,72,Bone Broadaxe
1,73,Gigaton Hammer
1,74,Anchor Hammer
1,75,Conehead Hammer
1,76,Raven Torrent
1,77,Graviton Hammer
1,78,Hard Bone Hammer
1,79,Hard Bone Hammer+
1,80,Cyclo-Hammer
1,81,Dragonhead Hammer
1,82,Atlas Hammer
1,83,Skullcrusher
1,84,Skullcrusher+
1,85,Kut-Ku Jaw
1,86,Great Cone
1,87,Titan Hammer
1,88,Basarios Blow
1,89,Diablos Maul
1,90,Jail Hammer
1,91,Jadite Mace
1,92,Jade Mace
1,93,Gunhammer Prototype
1,94,Dead Revolver
1,95,Rusted Hammer
1,96,Tarnished Hammer
1,97,Steel Ice Hammer
1,98,Breath Core Hammer
1,99,Bone Club
1,100,Large Bone Club
1,101,Dragon Destroyer
1,102,Dragonbreaker
1,103,Iron Lance
1,104,Iron Lance+
1,105,Knight Lance
1,106,Growling Wyvern
1,107,Knight Spear
1,108,Paladin Lance
1,109,Rampart
1,110,Iron Gunlance
1,111,Babel Spear
1,112,Great Demon Hammer
1,113,Iron Gunlance+
1,114,Special Ops Gunlance
1,115,Dark Lance
1,116,Silver Rook
1,117,Dark Spear
1,118,Paralyzer
1,119,Trident
1,120,Bone Javelin
1,121,Luna's Howl
1,122,Spiked Spear
1,123,Aqua Spear
1,124,Luna's Roar
1,125,Lullaby Spear
1,126,White Gunlance
1,127,Hard Bone Lance
1,128,Hard Bone Lance+
1,129,Longhorn+
1,130,Black Gunlance
1,131,Long Tusk
1,132,Barbarian Tusk
1,133,Hellsting
1,134,Hard Hitter
1,135,Ogre Tusk
1,136,Red Tail
1,137,Scissor Gunlance
1,138,Dragonwood Gunlance
1,139,Diablo Horn
1,140,Aqua Spear+
1,141,Diablo Spear
1,142,Bone Claw Lance
1,143,Crimson War Pike
1,144,Venom Lance
1,145,Blade Stinger
1,146,Basarios Venom Spear
1,147,Gravios Spear
1,148,Gatling Lance
1,149,Gatling Lance+
1,150,Rusted Lance
1,151,Tarnished Lance
1,152,Ceanataur Stinger
1,153,Undertaker
1,154,Black Lance
1,155,Demon Lance
1,156,Odyssey
1,157,Upper Battleaxe
1,158,Hunter's Dagger
1,159,Hunter's Dagger+
1,160,Assassin's Dagger
1,161,Kirin Bolt
1,162,Kirin Bolt+
1,163,Rusted Replica
1,164,Kirin Bolt Ultimus
1,165,Serpent Bite
1,166,Velocidrome Bite
1,167,Viper Bite
1,168,Eternal Replica
1,169,Deathprize
1,170,Hydra Bite
1,171,Flame Syphos
1,172,Deadly Poison
1,173,Thunderbane
1,174,Princess Rapier
1,175,Frightbane
1,176,Princess Rapier+
1,177,Poison Battleaxe
1,178,Bone Kris
1,179,Bone Kris+
1,180,Osteon Pick
1,181,Osteon Pick+
1,182,Chief Kris
1,183,Red Saber
1,184,Master's Replica
1,185,Djinn
1,186,Blazing Falchion
1,187,Weary Finsword
1,188,Steel Ice Dagger
1,189,Sandman Finsword
1,190,Hero's Blade Replica
1,191,Frost Edge
1,192,Studded Club
1,193,Frost Edge+
1,194,Spiked Bat
1,195,Crimson Club
1,196,Monoblos Club
1,197,Rusted Sword
1,198,Tarnished Sword
1,199,Blue Ogre Sword
1,200,Eternal Strife
1,201,Rajang Club
1,202,Taboo Rajang Club
1,203,Black Sword
1,204,Raven Blade
1,205,Catspaw
1,206,Catburglar
1,207,Tactical Blade
1,208,Eager Cleaver
1,209,Divine Slasher
1,210,Chrome Razor
1,211,Eternal Annihilator
1,212,Finishing Hammer
1,213,Onslaught Hammer
1,214,Binder Mace
1,215,Fist of Fury
1,216,Grayburg Javelin
1,217,Requiem Spear
1,218,Spear of Prominence
1,219,Black Dragon Spear
1,220,Twin Kut-Ku
1,221,Corona
1,222,Black Dragon Sword
1,223,Odyssey+
1,224,Teddybear
1,225,Estoc
1,226,Ninja Sword
1,227,Demon Rod
1,228,Siegmund
1,229,Frozen Tuna
1,230,Great Demon Lance
1,231,Valhalla
1,232,Native Spear
1,233,Polytan
1,234,Twin Dagger
1,235,Hi Twin Daggers
1,236,Hurricane
1,237,Pink Maracas
1,238,Cyclone
1,239,Dual Tomahawk
1,240,Dual Tomahawk+
1,241,Order Rapier
1,242,Raven Tessen
1,243,Holy Saber
1,244,Prototype Saw-Slicer
1,245,Sanctioned Blades
1,246,Bone Scythe
1,247,Bone Scythe+
1,248,Cutlass
1,249,Cutlass+
1,250,Dual Diablo
1,251,Dual Diablo+
1,252,Insector
1,253,Insector+
1,254,Twin Flames
1,255,Hi Twin Flames
1,256,Gradios Ultimus
1,257,Double Dragon
1,258,Dual Dragon Ultimus
1,259,Barbaroi Blade
1,260,Crimson Goat
1,261,Shiny Rathalos Sword
1,262,Torment (Purgatory)
1,263,White Disaster
1,264,Velocidrome Bite+
1,265,Gavas Twin Iron Fans
1,266,Crimson Scythe
1,267,White Mantis
1,268,Sentoryu Raven
1,269,Teostra Blade
1,270,True Dragon's Jaw
1,271,Saber
1,272,Lion Dance Saber
1,273,Guardian Sword
1,274,True Devil Slicer
1,275,White Serpentblade
1,276,Plesioth Crystasword
1,277,Scythe of Menace
1,278,Enforcer's Axe
1,279,Plesioth Azureblade
1,280,Smolder Dragonsword
1,281,Blushing Dame
1,282,Pael Keizah
1,283,Steel Ice Blade
1,284,Steel Ice Blade+
1,285,Devil Slicer
1,286,Chrome Death Razor
1,287,Eternal Eradicator
1,288,Black Belt Blade
1,289,Expert Blade
1,290,Worn Great Sword
1,291,Weathered Grt Sword
1,292,Crab Cutter
1,293,Epitaph Blade
1,294,Bone Horn
1,295,War Drum
1,296,Sonic Glass
1,297,Sonic Glass+
1,298,Devil Masher
1,299,Sanctioned Gunhammer
1,300,War Stamp
1,301,War Basher
1,302,Metal Bagpipe
1,303,Dragon Demolisher
1,304,Khezu Horn
1,305,Kut-Ku Pick
1,306,Great Nova
1,307,Blessed Ocarina
1,308,Black Belt Hammer
1,309,Expert Hammer
1,310,Worn Hammer
1,311,Weathered Hammer
1,312,Iron Striker+
1,313,Pulsating Core
1,314,War Bongo
1,315,Blood Horn
1,316,Bronze Bell
1,317,Dragonwood Horn
1,318,Dark
1,319,Sanctioned Gunlance
1,320,Dragon Rider Spear
1,321,Incessant Raven
1,322,Black Ruiner Lance
1,323,Black Tempest
1,324,Steel Ice Spear
1,325,Steel Ice Spear+
1,326,Blue Tail
1,327,Blue Prominence
1,328,Thunderspear
1,329,Black Gravios Spear
1,330,Black Belt Lance
1,331,Expert Lance
1,332,Worn Spear
1,333,Weathered Spear
1,334,Teostra's Howl
1,335,Matenro
1,336,Dragonic Rim
1,337,Void Gravios Spear
1,338,Bladed Edge
1,339,Bladed Edge+
1,340,Odyssey Blade
1,341,Deadly Battleaxe
1,342,Kirin Bolt Indora
1,343,Flaming Pair
1,344,Black Ruiner Sword
1,345,Cursed Spirit
1,346,Rouge Flames
1,347,Velociprey Claws
1,348,Melting Wail
1,349,Golden Falchion
1,350,Sandman Spike
1,351,High Sandman Spike
1,352,Melynx Tool
1,353,Black Belt Sword
1,354,Expert Sword
1,355,Hi Ninja Sword
1,356,Thor's Dagger
1,357,Ultimus Heaven&Earth
1,358,Improved Power Saws
1,359,Guild Knight Sabers
1,360,Insect Slicer
1,361,Corpse Blades
1,362,Worn Blades
1,363,Weathered Blades
1,364,Melting Wail+
1,365,Eternal Schism
1,366,Obelion
1,367,Titernia
1,368,Ceramic Blos Lance
1,369,Death Venom Hammer
1,370,Legendary Replica
1,371,Demon Halberd
1,372,Rusty Claymore
1,373,Grind Claymore
1,374,Polytan G
1,375,Chick Decapitator
1,376,Great Demon Rod
1,377,Kirin Thundersword
1,378,Black Blade
1,379,Kirin Bolts
1,380,Ravager Blade+
1,381,Susano Blade
1,382,Daimyo Cutter
1,383,"Wyvern Blade ""Verde"""
1,384,Lion King Saber
1,385,Monoblos Scythe
1,386,Frost Ripper
1,387,Imperial Sword
1,388,Fanatic Dragonwd LS
1,389,"Wyvern Blade ""Maple"""
1,390,Great Demon Halberd
1,391,Gaelic Flame
1,392,Bone Horn+
1,393,War Drum+
1,394,Glass Queen
1,395,Khezu Flute
1,396,Great Bagpipe
1,397,Cursed Ocarina
1,398,War Conga
1,399,Blood Flute
1,400,Gaoren Bell
1,401,Spirit Dragonwd Horn
1,402,Steel Gunlance
1,403,Big Slugger
1,404,Hellstinger
1,405,White Cannon
1,406,Luna's Flare
1,407,Scissor Cannon
1,408,Black Gore Cannon
1,409,Gun Chariot
1,410,Gld Dragonwd GLance
1,411,Imperial Gunlance
1,412,Great Pincer
1,413,King Thundersword
1,414,Daora's Decimator
1,415,Killer's Scythe
1,416,Sentoryu Wolf
1,417,Rooster Decapitator
1,418,Chicken Decapitator
1,419,Diablo Destroyer
1,420,King Teostra Blade
1,421,Fatalis Blade
1,422,Fatalis Ancestor
1,423,Cat's Curse
1,424,Bull Tusk Hammer
1,425,Conehead Hammer+
1,426,Lunastra's Crown
1,427,Anchor Crusher
1,428,Wolf Torrent
1,429,Ancient Blow
1,430,Diablo Chaos Broker
1,431,Ancient Relic
1,432,Basarios Bash
1,433,Daora's Colossus
1,434,White Cat Hammer
1,435,Black Cat Stamp
1,436,Gold Cat Hammer
1,437,King Lobster Hammer
1,438,Violence Hammer
1,439,Bone Claw Lance+
1,440,Daora's Fang
1,441,Ceanataur Piercer
1,442,Incessant Wolf
1,443,Roaring Wyvern
1,444,Thunderlance
1,445,Teostra's Roar
1,446,Sealed Dragonlance
1,447,Emerald Spear
1,448,Strategic Blade
1,449,Black Doom Flame
1,450,Queen Rapier
1,451,Daora's Razor
1,452,Hi Frost Edge
1,453,Azure Ogre Sword
1,454,Wolf Blade
1,455,Twin Kut-Ku+
1,456,Funky Maracas
1,457,Limb Cutter
1,458,Wolf Tessen
1,459,Crimson Lotus Blades
1,460,Dual Chameleos
1,461,Hi Velociprey Claws
1,462,Spatula Set
1,463,Silhouette Sabers
1,464,Rookie Knife
1,465,Khezu Shock Sword
1,466,Khezu Shock Blade
1,467,Cat's King
1,468,Dos Fang Dagger
1,469,Melynx Gadget
1,470,Anchor Hammer+
1,471,Shining Wyvern Blade
1,472,Gavas LS Fan
1,473,Black Hammer
1,474,Poison Serpentblade
1,475,Fatalis Buster
1,476,AncientFatalisBuster
1,477,Shell Hammer
1,478,"Wyvern Blade ""Holly"""
1,479,Large Bone
1,480,Blango Destroyer
1,481,Blango Destroyer+
1,482,Blango Decimator
1,483,Blango Destructor
1,484,Centenarian Dagger
1,485,Great Ogre Tusk
1,486,Silver Serpentblade
1,487,Golden Serpentblade
1,488,Deadly Serpentblade
1,489,Bronze Coin
1,490,Gaoren Coin
1,491,Bone Slasher
1,492,Golem Blade+
1,493,Spartacus Blade
1,494,"Wyvern Blade ""Fall"""
1,495,Crystallized Tuna
1,496,Tiger Agito
1,497,Tigrex Great Sword
1,498,Tigrex Tooth
1,499,Tigrex Katana
1,500,Akantor Katana
1,501,Steel Lance
1,502,Naag Serpentblade
1,503,Devta Serpentblade
1,504,Gravios Venom Spear
1,505,Marine Fisher
1,506,Deep Fisher
1,507,Deep Ocean
1,508,Sea King Gunlance
1,509,Snow Gunlance
1,510,Snow Gunlance Mk. II
1,511,Blizzard Gunlance
1,512,Longhorn
1,513,Barbaroi Tusk
1,514,Crimson Lance
1,515,Ceramic Blos Lance+
1,516,Wild Bone Lance
1,517,Wild Bone Lance+
1,518,Bulldrome Spear
1,519,Fragrance
1,520,Fragrance+
1,521,Noble Fragrance
1,522,Bone Gunlance
1,523,Great Bone Gunlance
1,524,Wyvern Bone Gunlance
1,525,Hellsting+
1,526,Average Hitter
1,527,Grand Slam
1,528,Vermillion Rim
1,529,Vacuum Striker
1,530,Hyper Vacuum
1,531,Primal Spear
1,532,Tiger Stinger
1,533,Tigrex Lance
1,534,Rex Blast
1,535,Tigrex Gunlance
1,536,Akantor Gunlance
1,537,Kitchen Knife
1,538,Iron Chefblade
1,539,Millennium Knife
1,540,Velociprey Claws+
1,541,Giaprey Claws
1,542,Giaprey Claws+
1,543,White Death
1,544,Snake Bite
1,545,Snake Bite+
1,546,Twin Dagger+
1,547,Glutton's Set
1,548,Chereau's Tool
1,549,Serpent Bite+
1,550,Chief Scythe
1,551,Dual Kut-Ku
1,552,Pink Maracas+
1,553,Shaka Poison Bite
1,554,Shakalaka Saber
1,555,Felyne and Melynx
1,556,Steel Ice Dagger+
1,557,Rex Talon
1,558,Tigrex Sword
1,559,Rex Slicers
1,560,Tigrex Claws
1,561,Sakura Recorder
1,562,Gold Recorder
1,563,Black Cauldron
1,564,True Black Cauldron
1,565,One Star Silver Pot
1,566,Two Star Silver Pot
1,567,Bone Great Axe
1,568,Crater Maker
1,569,Basarios Rock
1,570,Volcanic Rock
1,571,Enormous Ham
1,572,Ham of Hams
1,573,Basarios Rock Mk.II
1,574,Dynamic Hammer
1,575,Sakura Recorder+
1,576,Khezu Horn+
1,577,Giadrome Balloon
1,578,Bull Hammer
1,579,Giaprey Balloon
1,580,Giaprey Balloon+
1,581,Ivory Horn
1,582,White Cat Stamp
1,583,Black Cat Hammer
1,584,Cactus Creamer
1,585,Green Monster
1,586,Striped Striker
1,587,Tigrex Hammer
1,588,Striped Dragonga
1,589,Tigrex Horn
1,590,Akantor Horn
1,591,Amezari Hammer
1,592,Akantor Blades
1,593,Khezu Shock Full
1,594,Khezu Shock Full+
1,595,Cat of Venus
1,596,Cat of Gold
1,597,Wailing Cleaver
1,598,Wailing Cleaver Shin
1,599,Mirage Finsword
1,600,Mirage Finsword+
1,601,Phantom Mirage
1,602,Lion Emperor Saber
1,603,Big Menacing Scythe
1,604,Monoblos Scythe+
1,605,Weiss Crescent
1,606,C.Blango Decimator
1,607,C.Blango Destructor
1,608,Master Blaze
1,609,Decider
1,610,Punisher
1,611,Igneous Blade
1,612,Igneous Sword
1,613,Liquid Fire Blade
1,614,Divine Fire Blade
1,615,GrtDemnHalberdRaksha
1,616,Gaoren Cleaver
1,617,Aqua Guardian
1,618,Atlantica
1,619,Edelweiss Ice Blade
1,620,Edelweiss Ice Blade+
1,621,Alveblade
1,622,Brünhild
1,623,Plesioth Wave Sword
1,624,Plesioth Wave Blade
1,625,Hermitaur Slicer
1,626,Hermitaur Slasher
1,627,Violet Pincer
1,628,Grand Pincer
1,629,Shogun Cutter
1,630,Killer's Sickle
1,631,Carmine Blade
1,632,Killer's Carver
1,633,Pickaxe Blade
1,634,Pickaxe Blade+
1,635,Sleep Sword Zantoma
1,636,Slaughter
1,637,Slaughter+
1,638,Poison King
1,639,Sentoryu Crow
1,640,Daito Wolf
1,641,Daito Crow
1,642,Hellish Slasher
1,643,Knockout Dragonsword
1,644,"WyvernBlade""Silver"""
1,645,"WyvrnBlade""Camellia"""
1,646,Lost Black Katana
1,647,Final Black Katana
1,648,ImperialThundersword
1,649,King Atillart Sword
1,650,Great Demon Hot Rod
1,651,Last Gaelic Flame
1,652,Eternal Destroyer
1,653,Black Fatalis Blade
1,654,Fatalis Legacy
1,655,Black Scythe
1,656,Fatalis Sickle
1,657,LgndaryFatalisSickle
1,658,Great Hornfly Saber
1,659,ExceptnlHornflySaber
1,660,AncientDragonwoodLS
1,661,AncientSlayrDrgnwdLS
1,662,Daora's Tughril Beg
1,663,Icesteel Blade
1,664,Daora's Raid
1,665,Epitaph Eternal
1,666,Teostra del Sol
1,667,10k Gavas LS Fan
1,668,Tigrex Supreme Sword
1,669,Hidden Blaze
1,670,Darkness Darkblade
1,671,Tigrex Great Katana
1,672,Hidden Saber
1,673,Shadow of the Moon
1,674,Akantor Broadsword
1,675,Akantor Broadsword+
1,676,Akantor Broadswrd S
1,677,Ukanlos Destructor
1,678,Ukanlos Slicer
1,679,Buster Blade G
1,680,Ravager Blade G
1,681,Chrome Razor G
1,682,Tactical Blade G
1,683,Cat's Soul G
1,684,Sentinel G
1,685,Barbaroi Blade G
1,686,Judgment G
1,687,GoldnSerpentblade G
1,688,Great Serpentblade G
1,689,PoisnSerpentblade G
1,690,Carbalite Sword G
1,691,Iron Katana G
1,692,Eager Cleaver G
1,693,Saber G
1,694,Tormentor G
1,695,Crimson Scythe G
1,696,Frost Ripper G
1,697,Blango Destroyer G
1,698,Blango Destructor G
1,699,Imperial Sword G
1,700,Bone Blade G
1,701,Golem Blade G
1,702,Siegmund G
1,703,Sieglinde G
1,704,Pael Keizah G
1,705,Blushing Dame G
1,706,Executioner G
1,707,Enforcer's Axe G
1,708,Plesioth Waterswd G
1,709,Plesioth Crystaswd G
1,710,Red Stripe G
1,711,Great Pincer G
1,712,Daimyo Cutter G
1,713,Killer's Scythe G
1,714,Decapitator G
1,715,Rathalos Firesword G
1,716,ShinyRathalosSwd G
1,717,Wyvern Agito G
1,718,True Dragon's Jaw G
1,719,Bone G
1,720,"BoneKatan""Dragon"" G"
1,721,Red Dragonsword G
1,722,"WyvernBlade""Maple""G"
1,723,"WyvernBlade""Holly""G"
1,724,Black Katana G
1,725,Susano Blade G
1,726,FanaticDragonwdLS G
1,727,EternlAnnihilator G
1,728,Crystallized Tuna G
1,729,Black Belt Blade G
1,730,Warrior's Blade
1,731,TarnishdGreatSwd G
1,732,Ancient P G
1,733,Amezari Sword
1,734,Pirate J Sword
1,735,Severed Roar
1,736,G Blade
1,737,SanctionedDrillLance
1,738,Gravedigger
1,739,OuroborosSerpntblade
1,740,Gravios Lance
1,741,Gravios Fire Lance
1,742,Naar Thunderlance
1,743,Gun Chariot+
1,744,World's End
1,745,Luna's Sun
1,746,Black Gore Buster
1,747,Sea God Leviathan
1,748,Sea Abyss
1,749,Volcano Gunlance
1,750,Lavasioth Gunlance
1,751,Lost Babel
1,752,Sadalsuud
1,753,Sadalmelek
1,754,Aquarius
1,755,Ancient Destroyer
1,756,Genesis
1,757,Spark Plug
1,758,ThunderbugShockLance
1,759,Cold Icicle
1,760,Frost Icicle
1,761,Icicle Blizzard
1,762,Feather Gunlance
1,763,Feather Gunlance+
1,764,Hypno Cannon
1,765,Dragoon's Gáe Bulg
1,766,Incessant Crow
1,767,Crimson War Pike+
1,768,White Catastrophe
1,769,Rising Tempest
1,770,Violet Cannon
1,771,Violet Buster
1,772,Shell Claw Lance
1,773,GiantHermitaurLance
1,774,Carmine Stinger
1,775,Shish Kabob Stick
1,776,Darkness
1,777,Prominence Soul
1,778,Demonic Blizzard
1,779,Desert Slingshot
1,780,Desert Slinger
1,781,Triple Crown
1,782,Venomous Cologne
1,783,Venomous Attar
1,784,Venomous Perfume
1,785,Giant Tusk
1,786,Brutal Tusk
1,787,Heavy Bone Gunlance
1,788,Hard Bone Cannon
1,789,Full Voltage
1,790,Full Generator
1,791,High Volt Gunlance
1,792,Demonlance Rajang
1,793,"DragonSealer""Virtue"""
1,794,"DragonSealer""Null"""
1,795,Pop Corn
1,796,Large Pop Corn
1,797,True Blk Dragon Spr
1,798,True Blk Dragon Spr+
1,799,Black Smoke Gunlance
1,800,BlackDragonGunlance
1,801,TrueBlkDrgnGunlance
1,802,AncientDrgnwoodLance
1,803,AncientDrgnwoodLanc+
1,804,Daora's Regulus
1,805,Sky Scraper
1,806,Teostra's Fire
1,807,Great Tigrex Lance
1,808,Hidden Stinger
1,809,Black Rain Darklance
1,810,GreatTigrexGunlance
1,811,Hidden Gunlance
1,812,WanningMoonDarklance
1,813,AkantorNoirGunlance
1,814,Ukanlos Calamity
1,815,UkanlosBlazeGunlance
1,816,Iron Lance G
1,817,Rampart G
1,818,Roaring Wyvern G
1,819,Gatling Lance G
1,820,SanctionedGunlance G
1,821,Valhalla G
1,822,Spiked Spear G
1,823,Requiem Spear G
1,824,Trident G
1,825,Venom Lance G
1,826,Gravios Spear G
1,827,BlackGraviousSpear G
1,828,Iron Gunlance G
1,829,Imperial Gunlance G
1,830,White Cannon G
1,831,Marine Fisher G
1,832,Blizzard Gunlance G
1,833,Knight Spear G
1,834,Aqua Spear G
1,835,Emerald Spear G
1,836,Grayburg Javelin G
1,837,Long Tusk G
1,838,Great Ogre Tusk G
1,839,Crimson War Pike G
1,840,Ceramic Blos Lance G
1,841,Diablo Spear G
1,842,Bone Claw Lance G
1,843,Scissor Cannon G
1,844,Ceanataur Piercer G
1,845,Dark Spear G
1,846,Bulldrome Spear G
1,847,SpearOfProminence G
1,848,Fragrance G
1,849,Noble Fragrance G
1,850,WyvernBoneGunlance G
1,851,Grand Slam G
1,852,Hard Bone Lance G
1,853,Barbarian Tusk G
1,854,Sealed Dragonlance G
1,855,Hyper Vacuum G
1,856,Native Spear G
1,857,Black Belt Lance G
1,858,Warrior's Lance
1,859,GldDragonwdGLance G
1,860,Tarnished Lance G
1,861,Undertaker G
1,862,EldrDrgnGLanceEmblem
1,863,Crow Blade
1,864,Dual Battleaxe
1,865,Dual Battleaxe+
1,866,Final Battleaxe
1,867,Snow Venom
1,868,Snow Venom+
1,869,Glacial Medusa
1,870,Queen's Rose
1,871,Royal Rose
1,872,ChameleosDualBlades
1,873,Ice Fang
1,874,Freezing Daggers
1,875,Icicle Daggers
1,876,Frozen Death
1,877,Master Sabers
1,878,Holy Guild Knight
1,879,Alated Insect
1,880,Insect Lord
1,881,Master Odyssey
1,882,Heavy Bang
1,883,Master Bang
1,884,Thunderblade Vajra
1,885,Thunderblade Vajra+
1,886,Tornado Tomahawks
1,887,Typhoon
1,888,Firestorm
1,889,Volcanic Storm
1,890,Divine Power Saws
1,891,Black Curse
1,892,Blos Doppelganger
1,893,Grand Blos
1,894,Festive Fall Typhoon
1,895,FestiveRustlingRain
1,896,Golden Falchion+
1,897,Golden Eclipse
1,898,Punishment Blades
1,899,Red Divine Flame
1,900,Carmine Edge
1,901,Red Rippers
1,902,Dual Carapace
1,903,Dual Carapace+
1,904,Dual Scissors
1,905,Twin Shells
1,906,Twin Shears
1,907,Crow Tessen
1,908,Jungle Maracas
1,909,Evergreen
1,910,Binding Blade
1,911,Binding Blade+
1,912,Feather Knife
1,913,Feather Sword
1,914,Hi Feather Sword
1,915,Melting Blazer
1,916,ForbiddenRajangClub
1,917,Hexed Shaka Hatchet
1,918,Hexed Shaka Sword
1,919,Demonic Flaming Pair
1,920,Azure Dual Swords
1,921,Indigo Ogre Sword
1,922,True Blk Dragon Swd
1,923,True Blk Ruiner Swd
1,924,Dual Dragon Ultimus+
1,925,Black Twin Daggers
1,926,Fatalis Dual Blades
1,927,Fatalis Dual Sky
1,928,Ultimus Celestials
