Type,ID,Name
1,929,Ultimus Apocalypse
1,930,Daora's Maelstrom
1,931,Twin Nails
1,932,Twin Nails+
1,933,Fire and Ice
1,934,Eternal Sacrifice
1,935,100GavasTwinIronFans
1,936,10kGavasTwinIronFans
1,937,Tigrex Sword+
1,938,Hidden Edge
1,939,Midnight Blades
1,940,Tigrex Claws+
1,941,Hidden Ones
1,942,Ebony Wings
1,943,Akantor Shadow Claws
1,944,Ukanlos Soul Hatchet
1,945,UkanlosRuinerBlades
1,946,Hunter's Dagger G
1,947,Velocidrome Bite G
1,948,Thunderbane G
1,949,Kirin Bolt Indora G
1,950,Poison Battleaxe G
1,951,Deadly Battleaxe G
1,952,Millennium Knife G
1,953,White Death G
1,954,Velociprey Claws G
1,955,Snake Bite G
1,956,Deathprize G
1,957,Deadly Poison G
1,958,Queen Rapier G
1,959,Hi Frost Edge G
1,960,Dual Tomahawk G
1,961,Holy Saber G
1,962,Hi Ninja Sword G
1,963,Insector G
1,964,Glutton's Set G
1,965,Spatula Set G
1,966,Odyssey G
1,967,Serpent Bite G
1,968,Cyclone G
1,969,PrototypeSaw-Slicr G
1,970,Chief Kris G
1,971,Monoblos Club G
1,972,Spiked Bat G
1,973,Dual Diablo G
1,974,Kirin Bolt G
1,975,Kirin Bolt+ G
1,976,Thor's Dagger G
1,977,Kirin Bolts G
1,978,Sandman Finsword G
1,979,High Sandman Spike G
1,980,Djinn G
1,981,Blazing Falchion G
1,982,Corona G
1,983,Gradios Ultimus G
1,984,Bone Scythe G
1,985,Limb Cutter G
1,986,Cutlass G
1,987,Dual Kut-Ku G
1,988,Funky Maracas G
1,989,Osteon Pick G
1,990,Catburglar G
1,991,Melynx Tool G
1,992,Shakalaka Saber G
1,993,CrimsonLotusBlades G
1,994,Master's Blade G
1,995,Legendary Blades G
1,996,Eternal Treasure G
1,997,DualDragonUltimus G
1,998,Warrior's Sword
1,999,Tarnished Sword G
1,1000,Worn Blades G
1,1001,Eternal Strife G
1,1002,Silhouette Sabers G
1,1003,ShiningWyvernBlade G
1,1004,Amezari Claws
1,1005,Blacksmith
1,1006,Juggernaut
1,1007,Lava Alphorn
1,1008,Volcano Alphorn
1,1009,Gaoren Zhong
1,1010,Gold Recorder+
1,1011,Lunar Recorder
1,1012,Regulation GunHammer
1,1013,ImperialGunHmmrSpark
1,1014,Ceanataur Head Axe
1,1015,Big Blue Chopper
1,1016,Carmine Axe
1,1017,The Great Divider
1,1018,Heavy Bagpipe
1,1019,Heavy Bagpipe+
1,1020,Master Bagpipe
1,1021,Sforzando
1,1022,Super Nova
1,1023,VenomousCraterMaker
1,1024,Glasya-Labolas
1,1025,Volcanic Gig
1,1026,Devil Masher+
1,1027,Iron Devil's Soul
1,1028,Iron Repellant
1,1029,Icy Impact
1,1030,Axion
1,1031,Foolhardy Stone Fist
1,1032,Feather Whistle
1,1033,Hypno Whistle
1,1034,Hypno Slide Whistle
1,1035,Crow Torrent
1,1036,Wolf Shamisen
1,1037,Crow Shamisen
1,1038,Mysterious Jaw
1,1039,Purple Mace
1,1040,Pitohui Bird Mace
1,1041,Blood Flute+
1,1042,Brute Flute
1,1043,Purse Bop
1,1044,Purse Bop+
1,1045,Khezu Thunder
1,1046,Shell Castanet
1,1047,Shell Castanet+
1,1048,Bi-Colored Castanet
1,1049,Crabby Castanet
1,1050,Klick-Klack
1,1051,Glass Royale
1,1052,Queen's Flute
1,1053,Desert Cone
1,1054,Magnitude
1,1055,Giadrome Balloon G
1,1056,Velociprey Balloon
1,1057,Velociprey Balloon+
1,1058,Velocidrome Balloon
1,1059,Velocidrome Balloon+
1,1060,Hunter's Horn
1,1061,Hunter's Horn+
1,1062,Native's Horn
1,1063,Genie's Ocarina
1,1064,Conga Conga
1,1065,Jungle Bongo
1,1066,Jungle Conga
1,1067,Chaotic Order
1,1068,Royal Lobster Hammer
1,1069,Claw of Doom
1,1070,Gold Cat Crusher
1,1071,Fatalis Demolisher
1,1072,AncientFatalisRuiner
1,1073,Black Lute
1,1074,Fatalis Menace
1,1075,Fatalis Menace Lute
1,1076,Ancient Fatalis Lied
1,1077,Ancient Fatalis Lute
1,1078,AncientDrgnwoodFlute
1,1079,DivineAncDrgnwdFlute
1,1080,Handmade Frog
1,1081,Handcrafted Frog
1,1082,Luna's Skirt
1,1083,Pulse Crusher Core
1,1084,Daora's Hyperborea
1,1085,True Polytan G
1,1086,Amezari Hammer Plus
1,1087,Amezari Impact
1,1088,Tigrex Hammer+
1,1089,Hidden Breaker
1,1090,Deep Darkhammer
1,1091,Tigrex Horn+
1,1092,Hidden Tone
1,1093,Demon's Darkflute
1,1094,Akantor Dark Melody
1,1095,Ukanlos Trampler
1,1096,Ukanlos Horned Flute
1,1097,War Hammer G
1,1098,Iron Striker G
1,1099,Onslaught Hammer G
1,1100,War Basher G
1,1101,Sakura Recorder G
1,1102,Dead Revolver G
1,1103,SanctionedGunHammr G
1,1104,Anchor Crusher G
1,1105,TrueBlackCauldron G
1,1106,TwoStarSilverPot G
1,1107,Bone Axe G
1,1108,Great Bagpipe G
1,1109,Heavy Bagpipe G
1,1110,Spiked Hammer G
1,1111,Crystal Nova G
1,1112,Titan Hammer G
1,1113,Crater Maker G
1,1114,Torment(Purgatory) G
1,1115,Basarios Rock G
1,1116,Great Demon Hammer G
1,1117,Bone Club G
1,1118,Enormous Ham G
1,1119,Atlas Hammer G
1,1120,Kut-Ku Jaw G
1,1121,Kut-Ku Pick G
1,1122,Venom Monster G
1,1123,Binder Mace G
1,1124,Khezu Flute G
1,1125,Skullcrusher G
1,1126,Finishing Hammer G
1,1127,Dragonhead Hammer G
1,1128,Basarios Bash G
1,1129,Glass Queen G
1,1130,Great Cone G
1,1131,Bull Tusk Hammer G
1,1132,Velociprey Balloon G
1,1133,Bone Horn G
1,1134,War Drum G
1,1135,Hard Bone Hammer G
1,1136,Dragonbreaker G
1,1137,White Cat Hammer G
1,1138,Black Cat Hammer G
1,1139,Teddybear G
1,1140,Cactus Creamer G
1,1141,SpiritDragonwdHorn G
1,1142,Black Belt Hammer G
1,1143,Warrior's Hammer
1,1144,Tarnished Hammer G
1,1145,Breath Core Hammer G
1,1146,Original Polytan G
1,1147,Felyne and Melynx+
1,1148,Ms. M.H. Puppet
1,1149,Great Kris
2,0,Nothing equipped.
2,1,Shooter's Barrel
2,2,Chain Blitz
2,3,Shotgun (White)
2,4,Shotgun (Azure)
2,5,Shotgun (Green)
2,6,Shotgun (Blood)
2,7,Desert Storm
2,8,Sandfall
2,9,Maelstrom
2,10,Jade Storm
2,11,Lobster Gun
2,12,Amezari Crossbow
2,13,Tail String
2,14,Tail String+
2,15,Kut-Ku Anger
2,16,Kut-Ku Rage
2,17,Raven Do
2,18,Angel Parasol
2,19,Sakura Parasol
2,20,Tigrex Tank
2,21,Grenade Launcher
2,22,Titan Launcher
2,23,Uranos Grenade
2,24,Valkyrie Fire
2,25,Valkyrie Heart
2,26,Spartacus Fire
2,27,Spartacus Soul
2,28,Azure Sakura
2,29,Felyne Ragdoll
2,30,Melynx Ragdoll
2,31,Black Belt Bowgun
2,32,Demonlock
2,33,Blessed Lamp
2,34,Black Parasol
2,35,Great Crossbow Gun
2,36,Hornet Gun
2,37,Bullet Storm
2,38,Aqua Blade Shower
2,39,Green Blade Shower
2,40,Crimson Blade Shower
2,41,Desert Tempest
2,42,Sandfall+
2,43,Maelstrom+
2,44,Jade Tempest
2,45,King Lobster Gun
2,46,Tail Catapult
2,47,Wolf Do
2,48,Peach Parasol
2,49,Tigrex Wargun
2,50,Grenade Launcher+
2,51,Titan Launcher+
2,52,Chronos Grenade
2,53,Rajang Barrage
2,54,Valkyrie Blaze
2,55,Valkyrie Heart+
2,56,Gold Valkyrie
2,57,Spartacus Blaze
2,58,Spartacus Soul+
2,59,Silver Spartacus
2,60,Crimson Blue
2,61,Supreme Azure Sakura
2,62,Profusion
2,63,Fire Wrath
2,64,Felyne Helldoll
2,65,Melynx Helldoll
2,66,Expert Bowgun
2,67,Island of the Gods
2,68,Cursed Lamp
2,69,Dark Parasol
2,70,Bone Shooter
2,71,Rapidcaster
2,72,Monodevilcaster
2,73,Duelcaster
2,74,Quickcaster
2,75,Injector Cannon
2,76,Flechette Gun
2,77,Ladybug Cannon
2,78,Yian Kut-Ku Cannon
2,79,Blue Kut-Ku Cannon
2,80,Raven Heirloom
2,81,Tankmage
2,82,Bastionmage
2,83,Crab Buster
2,84,Meteor Cannon
2,85,Rock Eater
2,86,Tigrex Howl
2,87,Daora's Delphinidae
2,88,Lunastra's Cannon
2,89,Teostra's Artillery
2,90,Lao-Shan Lung Cannon
2,91,Bronze Fire
2,92,Black Cannon
2,93,Great Arbalest
2,94,Monodevilcaster+
2,95,Duelcaster+
2,96,Quickcaster+
2,97,Honeycomber
2,98,Ladybug Cannon+
2,99,Mega Kut-Ku Cannon
2,100,Wolf Heirloom
2,101,Tankmage+
2,102,Blastion Cannon
2,103,Heavy Buster Crab
2,104,Meteor Buster
2,105,Earth Eater
2,106,Tigrex Skull
2,107,Gravios Howl
2,108,Gravios Roar
2,109,Daora Grande
2,110,Teostra's Flames
2,111,Supreme Lao-Shan Can
2,112,Empr Lao-Shan Cannon
2,113,Gaoren's Fire
2,114,Vor Cannon
2,115,Destiny's Hand
2,116,Hunter's Bow I
2,117,Hunter's Bow II
2,118,Hunter's Bow III
2,119,Hunter's Bow IV
2,120,Hunter's Power BowI
2,121,Hunter's Power BowII
2,122,Hunter's PowerBowIII
2,123,Wild Bow I
2,124,Wild Bow II
2,125,Wild Bow III
2,126,Wild Bow IV
2,127,Wild Power Bow I
2,128,Wild Power Bow II
2,129,Blango Fur Bow I
2,130,Blango Fur Bow II
2,131,Blango Fur Bow III
2,132,Blango Fur Bow IV
2,133,Abominable Bow I
2,134,Kut-Ku Stave I
2,135,Kut-Ku Stave II
2,136,Kut-Ku Stave III
2,137,Blue Kut-Ku Stave I
2,138,Daimyo's Warbow I
2,139,Daimyo's Warbow II
2,140,Daimyo's Warbow III
2,141,Daimyo's Warbow IV
2,142,Sonic Bow I
2,143,Sonic Bow II
2,144,Sonic Bow III
2,145,Queen Blaster I
2,146,Queen Blaster II
2,147,Queen Blaster III
2,148,Heartshot Bow I
2,149,Heartshot Bow II
2,150,Prominence Bow I
2,151,Prominence Bow II
2,152,Prominence Bow III
2,153,Courageous Hope
2,154,Courageous Wish
2,155,Diablos Horn Bow I
2,156,Diablos Horn Bow II
2,157,Tiger Arrow I
2,158,Tiger Arrow II
2,159,Tigrex Whisker
2,160,Dragonhead Harp I
2,161,Dragon Bow Halo
2,162,Dragon Bow Solar
2,163,Dragon Bow Earth
2,164,Dragon Bow Mountain
2,165,Akantor Bow
2,166,Exterminator Bow I
2,167,Glorious Victory I
2,168,Assault Conga
2,169,Shakalaka Prized Bow
2,170,Assault Conga+
2,171,Hidden Gaze
2,172,Hi Chain Blitz
2,173,Nebula Storm
2,174,Jade Typhoon
2,175,Royal Lobster Gun
2,176,Hexed Shaka Bow
2,177,Heartfelt Cast
2,178,Combat Conga
2,179,Jungle Assault
2,180,Kut-Ku Counterattack
2,181,Kut-Ku Barrage
2,182,Owl's Eye Darkbow
2,183,Grenade Revolver
2,184,Warrior's Bowgun
2,185,Fierce Moss Green
2,186,Fierce Wine Red
2,187,Promenade
2,188,Shotgun (Snake)
2,189,Sakura Semi-Auto
2,190,Azure Semi-Auto
2,191,Pollination
2,192,Tail Launcher
2,193,Crow Do
2,194,Lava Storm
2,195,Desert Tail
2,196,Mythical Three-Horn
2,197,Gold Semi-Auto
2,198,Silver Semi-Auto
2,199,Prosperity
2,200,Genie's Lamp
2,201,Titan Panzer
2,202,Chronos Panzer
2,203,EngravedFireWyvnBow
2,204,Ten-Thousand Volts
2,205,Tigrex Wargun+
2,206,Absolute Bow
2,207,Ukanlos Flame Bow
2,208,Island of the Gods G
2,209,Crossbow Gun G
2,210,Shotgun (White) G
2,211,Shotgun (Azure) G
2,212,Shotgun (Emerald) G
2,213,Shotgun (Blood) G
2,214,Hornet Gun G
2,215,Desert Tempest G
2,216,Sandfall G
2,217,Angel Parasol G
2,218,Peach Parasol G
2,219,Felyne Helldoll G
2,220,Melynx Helldoll G
2,221,Maelstrom G
2,222,Jade Typhoon G
2,223,King Lobster Gun G
2,224,Amezari Crossbow G
2,225,Hexed Shaka Bow G
2,226,Heartfelt Cast G
2,227,Combat Conga G
2,228,Jungle Assault G
2,229,Kut-Ku Counteratk G
2,230,Kut-Ku Barrage G
2,231,Dark Parasol G
2,232,Sand Diver
2,233,Piercing Crab
2,234,Desert Diver
2,235,Heavy Piercing Crab
2,236,Lunastra's Flames
2,237,Hidden Sniper
2,238,Great Arbalest+
2,239,Tanksorcerer
2,240,Bastionwitch
2,241,Pressurized Plesioth
2,242,Queen Needle
2,243,Power Stinger
2,244,Violet Punisher
2,245,Super Kut-Ku Cannon
2,246,Ultra Kut-Ku Cannon
2,247,Evil Wind Darkcannon
2,248,Meteor Shower
2,249,GreatLadybugCannon+
2,250,Gaia Eater
2,251,Icethrower
2,252,Crow Heirloom
2,253,Ceanataur Blaster
2,254,Terra C Blaster
2,255,UltimateLao-ShaoCan
2,256,Quick Quiver
2,257,Destiny's Arm
2,258,Daora's Ceti
2,259,Gravios Gigahowl
2,260,Gravios Gigaroar
2,261,Teostra Flamethrower
2,262,Vor Buster
2,263,Dark Duelcaster
2,264,Tigrex Skull+
2,265,AncientDrgnwoodCan
2,266,Gaoren Orb
2,267,Ukanlos Cannon
2,268,Arbalest G
2,269,Injector Cannon G
2,270,Rapidcaster G
2,271,Honeycomber G
2,272,Tanksorcerer G
2,273,Bastionwitch G
2,274,Desert Diver G
2,275,PressurizedPlesiothG
2,276,Meteor Cannon G
2,277,Black Cannon G
2,278,Power Stinger G
2,279,Queen Needle G
2,280,Lunastra's Flames G
2,281,SuperKut-KuCannon G
2,282,UltraKut-KuCannon G
2,283,Crab Buster G
2,284,Violet Punisher G
2,285,Monodevilcaster G
2,286,Duelcaster G
2,287,Lao-ShanLungCannon G
2,288,Hunter's Bow G
2,289,Hunter's Power BowIV
2,290,Icicle Bow I
2,291,Icicle Bow II
2,292,Blango Fur Bow G
2,293,Abominable Bow II
2,294,Wild Bow G
2,295,Wild Power Bow G
2,296,Jungle Bow I
2,297,Jungle Bow II
2,298,Kut-Ku Stave G
2,299,Blue Kut-Ku Stave II
2,300,BlueKut-KuStave III
2,301,Wolf Bow
2,302,Crow Bow
2,303,Defect Swordfish Bow
2,304,Whole Swordfish Bow
2,305,PerfectSwordfishBow
2,306,Swordfish Bow G
2,307,Sonic Bow IV
2,308,Sonic Bow G
2,309,Daimyo's Warbow G
2,310,Grt Purple Emperor I
2,311,GrtPurpleEmperor II
2,312,Blue Blade Bow I
2,313,Blue Blade Bow II
2,314,Blue Blade Bow III
2,315,Showroom Model
2,316,Carmine Bow
2,317,Eraser
2,318,Tigrex Whisker+
2,319,Hidden Bow
2,320,Midnight Bow
2,321,Black Bow I
2,322,Black Bow II
2,323,Black Bow G
2,324,Exterminator Bow II
2,325,Glorious Victory II
2,326,Dragon Bow Chaos
2,327,Dragon Bow Solar G
2,328,AncientDragonwoodBow
2,329,Prominence Bow IV
2,330,Prominence Bow V
2,331,Queen Blaster IV
2,332,Queen Blaster V
2,333,Heartshot Bow III
2,334,Wing Bow I
2,335,Wing Bow II
2,336,Wing Bow III
2,337,Wing Bow IV
2,338,Dragonhead Harp II
2,339,Dragonhead Harp III
2,340,Diablos Horn Bow G
2,341,Gale Horn Bow
2,342,DiablosKingHornBow
2,343,Courageous Dream
2,344,Akantor Chaos Bow
2,345,Ukanlos Bow
2,346,Khezu Bow I
2,347,Khezu Bow II
2,348,Beast Thunderbow
2,349,BeastKingThunderbow
2,350,Icy Steel Bow
2,351,Daora's Sagittarii
2,352,Pirate J Cannon
2,353,Diasorte Arrow
3,0,Nothing equipped.
3,1,Leather Helm
3,2,Chain Helm
3,3,Hunter's Helm
3,4,Hunter's Cap
3,5,Bone Helm
3,6,Bone Cap
3,7,Velociprey Helm
3,8,Velociprey Cap
3,9,Battle Helm
3,10,Battle Cap
3,11,Vespoid Helm
3,12,Vespoid Cap
3,13,Hornet Helm
3,14,Hornet Cap
3,15,Hi-Metal Helm
3,16,Hi-Metal Cap
3,17,Genprey Helm
3,18,Genprey Cap
3,19,Ioprey Helm
3,20,Ioprey Cap
3,21,Gypceros Helm
3,22,Gypceros Cap
3,23,Cephalos Helm
3,24,Cephalos Cap
3,25,Rathian Helm
3,26,Rathian Cap
3,27,Khezu Helm
3,28,Khezu Cap
3,29,Rathalos Helm
3,30,Rathalos Cap
3,31,Plesioth Helm
3,32,Plesioth Cap
3,33,Lobster Helm
3,34,Basarios Helm
3,35,Basarios Cap
3,36,Diablo Helm
3,37,Diablo Cap
3,38,Monoblos Helm
3,39,Monoblos Cap
3,40,Gravios Helm
3,41,Gravios Cap
3,42,Black Belt Helm
3,43,Mosswine Mask
3,44,Felyne Mask
3,45,Chaoshroom
3,46,Melahoa Flower Hat
3,47,Makluva Hood
3,48,Bistro Cap
3,49,Velociprey Mask
3,50,Genprey Mask
3,51,Ioprey Mask
3,52,Bullfango Mask
3,53,Red Piercing
3,54,Blue Piercing
3,55,Yellow Piercing
3,56,Black Piercing
3,57,Shinobi Mask (Sun)
3,58,Shinobi Mask (Moon)
3,59,Guardian Helm
3,60,Guardian Mask
3,61,Helper Hood
3,62,Healer Glasses
3,63,Skull Face
3,64,Yian Garuga Helm
3,65,Yian Garuga Cap
3,66,Garuga Mask
3,67,Auroros Helm
3,68,Genesis Headpiece
3,69,Borealis Crown
3,70,Glyph Crown
3,71,Black Head
3,72,Black Face
3,73,Leather Helm U
3,74,Chain Helm U
3,75,Hunter's Helm U
3,76,Hunter's Cap U
3,77,Bone Helm U
3,78,Bone Cap U
3,79,Giaprey Helm U
3,80,Giaprey Cap U
3,81,Battle Helm U
3,82,Battle Cap U
3,83,Vespoid Helm U
3,84,Vespoid Cap U
3,85,Hornet Helm U
3,86,Hornet Cap U
3,87,Hi-Metal Helm U
3,88,Hi-Metal Cap U
3,89,Genprey Helm U
3,90,Genprey Cap U
3,91,Ioprey Helm U
3,92,Ioprey Cap U
3,93,Gypceros Helm U
3,94,Gypceros Cap U
3,95,Cephalos Helm U
3,96,Cephalos Cap U
3,97,Rathian Heart Helm
3,98,Rathian Heart Cap
3,99,Khezu Helm U
3,100,Khezu Cap U
3,101,Rathalos Soul Helm
3,102,Rathalos Soul Cap
3,103,Plesioth Helm U
3,104,Plesioth Cap U
3,105,Basarios Helm U
3,106,Basarios Cap U
3,107,Diablo Helm U
3,108,Diablo Cap U
3,109,Monodevil Helm
3,110,Monodevil Cap
3,111,Gravios Helm U
3,112,Gravios Cap U
3,113,Shinobi Mask (Sky)
3,114,Shinobi Mask (Sea)
3,115,Guardian Helm U
3,116,Guardian Mask U
3,117,Helper Hood U
3,118,Healer Beret U
3,119,Auroros Helm Ten
3,120,Genesis HeadpieceTen
3,121,Borealis Crown Ten
3,122,Glyph Crown Ten
3,123,Fatalis Head
3,124,Fatalis Face
3,125,Golden Moon Helm
3,126,Golden Moon Cap
3,127,Silver Sol Helm
3,128,Silver Sol Cap
3,129,Leather Helm S
3,130,Chain Helm S
3,131,Hunter's Helm S
3,132,Hunter's Cap S
3,133,Bone Helm S
3,134,Bone Cap S
3,135,Velociprey Helm S
3,136,Velociprey Cap S
3,137,Battle Helm S
3,138,Battle Cap S
3,139,Vespoid Helm S
3,140,Vespoid Cap S
3,141,Hornet Helm S
3,142,Hornet Cap S
3,143,Hi-Metal Helm S
3,144,Hi-Metal Cap S
3,145,Genprey Helm S
3,146,Genprey Cap S
3,147,Kut-Ku Helm S
3,148,Kut-Ku Cap S
3,149,Ioprey Helm S
3,150,Ioprey Cap S
3,151,Gypceros Helm S
3,152,Gypceros Cap S
3,153,Cephalos Helm S
3,154,Cephalos Cap S
3,155,Rathian Helm S
3,156,Rathian Cap S
3,157,Khezu Helm S
3,158,Khezu Cap S
3,159,Rathalos Helm S
3,160,Rathalos Cap S
3,161,Plesioth Helm S
3,162,Plesioth Cap S
3,163,Basarios Helm S
3,164,Basarios Cap S
3,165,Diablo Helm S
3,166,Diablo Cap S
3,167,Monoblos Helm S
3,168,Monoblos Cap S
3,169,Gravios Helm S
3,170,Gravios Cap S
3,171,Shinobi Mask(Heaven)
3,172,Shinobi Mask (Earth)
3,173,RdGuildGuardTricorne
3,174,Red Guild Guard Mask
3,175,Red Guild Guard Hat
3,176,RedGuildGuardPiercng
3,177,Auroros Helm Haku
3,178,GenesisHeadpieceHaku
3,179,Borealis Crown Haku
3,180,Glyph Crown Haku
3,181,Dragonhead S
3,182,Dragonface S
3,183,Hermitaur Helm
3,184,Hermitaur Cap
3,185,Hermitaur Helm U
3,186,Hermitaur Cap U
3,187,Hermitaur Helm S
3,188,Hermitaur Cap S
3,189,Conga Helm
3,190,Conga Cap
3,191,Conga Helm U
3,192,Conga Cap U
3,193,Conga Helm S
3,194,Conga Cap S
3,195,Blango Helm
3,196,Blango Cap
3,197,Blango Helm U
3,198,Blango Cap U
3,199,Blango Helm S
3,200,Blango Cap S
3,201,Ceanataur Helm
3,202,Ceanataur Cap
3,203,Ceanataur Helm U
3,204,Ceanataur Cap U
3,205,Ceanataur Helm S
3,206,Ceanataur Cap S
3,207,Kirin Horn
3,208,Kirin Crest
3,209,Kirin Horn S
3,210,Kirin Crest S
3,211,Kushala Glare
3,212,Kushala Snarl
3,213,Mizuha Cap
3,214,Extravagant Cap
3,215,Empress Crown
3,216,Empress Mask
3,217,Indra Helm
3,218,Steadfast Helm
3,219,Kaiser Crown
3,220,Kaiser Mask
3,221,Guardian Spirit Mask
3,222,Carnage Mask
3,223,Golden Hair Tie
3,224,Puppet Master Mask
3,225,White Fatalis Head
3,226,White Fatalis Face
3,227,Black Belt Helm S
3,228,Giaprey Mask
3,229,Remobra Face
3,230,Guild Knight Feather
3,231,Guild Knight Mask
3,232,Maiden's Hat
3,233,Designer Glasses
3,234,White Piercing
3,235,BlGuildGuardTricorne
3,236,Blue GuildGuard Mask
3,237,Blue Guild Guard Hat
3,238,BluGuildGuardPiercng
3,239,Lobster Cap
3,240,Silence Piercing
3,241,Piercing of Rage
3,242,Demon Edge Piercing
3,243,Blast Piercing
3,244,Piercing of Mastery
3,245,Piercing of Pursuit
3,246,Kirin Piercing
3,247,Piercing of Might
3,248,Piercing of Fate
3,249,Echo Piercing
3,250,Amezari Head
3,251,Amezari Cap
3,252,Mafumofu Hood
3,253,Mafumofu Hood S
3,254,Giaprey Helm
3,255,Giaprey Cap
3,256,Melahoa Bloom
3,257,Melahoa Flower Hat U
3,258,Melahoa Bloom U
3,259,Makluva Gills
3,260,Makluva Hood U
3,261,Makluva Gills U
3,262,Bistro Cap U
3,263,Kut-Ku Helm
3,264,Kut-Ku Cap
3,265,Kut-Ku Helm D
3,266,Kut-Ku Cap D
3,267,Kut-Ku Helm U
3,268,Kut-Ku Cap U
3,269,Gypceros Helm D
3,270,Gypceros Cap D
3,271,Plesioth Helm D
3,272,Plesioth Cap D
3,273,Khezu Helm D
3,274,Khezu Cap D
3,275,Obituary Testa
3,276,Obituary Caput
3,277,Butterfly Testa
3,278,Butterfly Caput
3,279,Obituary Testa S
3,280,Obituary Caput S
3,281,Butterfly Testa S
3,282,Butterfly Caput S
3,283,Kushala Glare S
3,284,Kushala Snarl S
3,285,Tigrex Helm
3,286,Tigrex Cap
3,287,Tigrex Helm S
3,288,Tigrex Cap S
3,289,Death Stench Brain
3,290,Death Stench Soul
3,291,Death Stench Brain S
3,292,Death Stench Soul S
3,293,Diablo Helm D
3,294,Diablo Cap D
3,295,Gravios Helm D
3,296,Gravios Cap D
3,297,Supreme Mizuha Cap
3,298,SuprmeExtravagantCap
3,299,Kaiser Crown S
3,300,Kaiser Mask S
3,301,Rathian Heart Helm U
3,302,Rathian Heart Cap U
3,303,Rathalos Soul Helm U
3,304,Rathalos Soul Cap U
3,305,Ultimate Indra Helm
3,306,SupremeSteadfastHelm
3,307,Dark Akantor Mask
3,308,Dark Akantor Fangs
3,309,Sword Saint Piercing
3,310,Barrage Piercing
3,311,Protection Piercing
3,312,Diasorte Helm
3,313,Diasorte Cap
3,314,Pirate J Hat
3,315,Pirate J Roger
3,316,Hypno Helm X
3,317,Hypno Cap X
3,318,Lava Helm X
3,319,Lava Cap X
3,320,Garuga Helm X
3,321,Garuga Cap X
3,322,Kut-Ku Helm Z
3,323,Kut-Ku Cap Z
3,324,Gypceros Helm Z
3,325,Gypceros Cap Z
3,326,Khezu Helm Z
3,327,Khezu Cap Z
3,328,Basarios Helm X
3,329,Basarios Cap X
3,330,Plesioth Helm Z
3,331,Plesioth Cap Z
3,332,Hermitaur Helm Z
3,333,Hermitaur Cap Z
3,334,Conga Helm Z
3,335,Conga Cap Z
3,336,Rathian Heart Helm Z
3,337,Rathian Heart Cap Z
3,338,Rathalos Soul Helm Z
3,339,Rathalos Soul Cap Z
3,340,Ceanataur Helm Z
3,341,Ceanataur Cap Z
3,342,Blango Helm Z
3,343,Blango Cap Z
