Type,ID,Name
3,344,Auroros Helm Goku
3,345,GenesisHeadpieceGoku
3,346,Borealis Crown Goku
3,347,Glyph Crown Goku
3,348,Golden Moon Helm Z
3,349,Golden Moon Cap Z
3,350,Silver Sol Helm Z
3,351,Silver Sol Cap Z
3,352,Diablo Helm Z
3,353,Diablo Cap Z
3,354,Gravios Helm Z
3,355,Gravios Cap Z
3,356,Tigrex Helm X
3,357,Tigrex Cap X
3,358,Indra Helm Shin
3,359,Steadfast Helm Shin
3,360,Golden Hair Tie Shin
3,361,PuppetMasterMaskShin
3,362,Kirin Horn X
3,363,Kirin Crest X
3,364,Kushala Glare X
3,365,Kushala Snarl X
3,366,Mizuha Cap Shin
3,367,Extravagant Cap Shin
3,368,Kaiser Crown X
3,369,Kaiser Mask X
3,370,GuardianSprtMaskShin
3,371,Carnage Mask Shin
3,372,Fatalis Head Z
3,373,Fatalis Face Z
3,374,White Fatalis Head Z
3,375,White Fatalis Face Z
3,376,Black Belt Helm X
3,377,Black Belt Cap X
3,378,Melahoa Flower Hat Z
3,379,Melahoa Bloom Z
3,380,Makluva Hood Z
3,381,Makluva Gills Z
3,382,Chakra Piercing
3,383,Hypno Helm S
3,384,Hypno Cap S
3,385,Garuga Helm S
3,386,Garuga Cap S
3,387,Narga Helm S
3,388,Narga Cap S
3,389,Monodevil Helm U
3,390,Monodevil Cap U
3,391,Kut-Ku Helm X
3,392,Kut-Ku Cap X
3,393,Conga Helm X
3,394,Conga Cap X
3,395,Gypceros Helm X
3,396,Gypceros Cap X
3,397,Khezu Helm X
3,398,Khezu Cap X
3,399,Hermitaur Helm X
3,400,Hermitaur Cap X
3,401,Plesioth Helm X
3,402,Plesioth Cap X
3,403,Obituary Testa X
3,404,Obituary Caput X
3,405,Butterfly Testa X
3,406,Butterfly Caput X
3,407,Blango Helm X
3,408,Blango Cap X
3,409,Monoblos Helm X
3,410,Monoblos Cap X
3,411,Ceanataur Helm X
3,412,Ceanataur Cap X
3,413,Rathian Helm X
3,414,Rathian Cap X
3,415,Rathalos Helm X
3,416,Rathalos Cap X
3,417,Narga Helm X
3,418,Narga Cap X
3,419,Diablo Helm X
3,420,Diablo Cap X
3,421,Gravios Helm X
3,422,Gravios Cap X
3,423,Empress Crown X
3,424,Empress Mask X
3,425,Dragonhead X
3,426,Dragonface X
3,427,Dark Ukanlos Mask
3,428,Dark Ukanlos Fangs
3,429,Hypno Helm
3,430,Hypno Cap
3,431,Lava Helm
3,432,Lava Cap
3,433,Ambitious Piercing
3,434,Comrade Piercing
3,435,Hawkeye Piercing
4,0,Nothing equipped.
4,1,Leather Armor
4,2,Chain Mail
4,3,Hunter's Mail
4,4,Hunter's Vest
4,5,Bone Mail
4,6,Bone Vest
4,7,Velociprey Mail
4,8,Velociprey Vest
4,9,Battle Mail
4,10,Battle Vest
4,11,Vespoid Mail
4,12,Vespoid Vest
4,13,Hornet Mail
4,14,Hornet Vest
4,15,Hi-Metal Mail
4,16,Hi-Metal Vest
4,17,Genprey Mail
4,18,Genprey Vest
4,19,Kut-Ku Mail
4,20,Kut-Ku Vest
4,21,Ioprey Mail
4,22,Ioprey Vest
4,23,Gypceros Mail
4,24,Gypceros Vest
4,25,Cephalos Mail
4,26,Cephalos Vest
4,27,Steel Mail
4,28,Rathian Mail
4,29,Rathian Vest
4,30,Khezu Mail
4,31,Khezu Vest
4,32,Rathalos Mail
4,33,Rathalos Vest
4,34,Plesioth Mail
4,35,Plesioth Vest
4,36,Lobster Mail
4,37,Lobster Vest
4,38,Basarios Mail
4,39,Basarios Vest
4,40,Diablo Mail
4,41,Diablo Vest
4,42,Monoblos Mail
4,43,Monoblos Vest
4,44,Gravios Mail
4,45,Gravios Vest
4,46,Black Belt Mail
4,47,Moss Breastplate
4,48,MelahoaFlowerJacket
4,49,Makluva Cover
4,50,Bistro Jacket
4,51,Velociprey Body
4,52,Genprey Body
4,53,Ioprey Body
4,54,Shinobi Suit (Sun)
4,55,Shinobi Suit (Moon)
4,56,Guardian Suit
4,57,Guardian Vest
4,58,Helper Vest
4,59,Healer Vest
4,60,Yian Garuga Mail
4,61,Yian Garuga Vest
4,62,Auroros Torso
4,63,Genesis Torso
4,64,Borealis Chest
4,65,Glyph Chest
4,66,Black Hide
4,67,Black Skin
4,68,Leather Armor U
4,69,Chain Mail U
4,70,Hunter's Mail U
4,71,Hunter's Vest U
4,72,Bone Mail U
4,73,Bone Vest U
4,74,Giaprey Mail U
4,75,Giaprey Vest U
4,76,Battle Mail U
4,77,Battle Vest U
4,78,Vespoid Mail U
4,79,Vespoid Vest U
4,80,Hornet Mail U
4,81,Hornet Vest U
4,82,Hi-Metal Mail U
4,83,Hi-Metal Vest U
4,84,Genprey Mail U
4,85,Genprey Vest U
4,86,Kut-Ku Mail U
4,87,Kut-Ku Vest U
4,88,Ioprey Mail U
4,89,Ioprey Vest U
4,90,Gypceros Mail U
4,91,Gypceros Vest U
4,92,Cephalos Mail U
4,93,Cephalos Vest U
4,94,Steel Mail U
4,95,Rathian Heart Mail
4,96,Rathian Heart Vest
4,97,Khezu Mail U
4,98,Khezu Vest U
4,99,Rathalos Soul Mail
4,100,Rathalos Soul Vest
4,101,Plesioth Mail U
4,102,Plesioth Vest U
4,103,Basarios Mail U
4,104,Basarios Vest U
4,105,Diablo Mail U
4,106,Diablo Vest U
4,107,Monodevil Mail
4,108,Monodevil Vest
4,109,Gravios Mail U
4,110,Gravios Vest U
4,111,Shinobi Suit (Sky)
4,112,Shinobi Suit (Sea)
4,113,Guardian Suit U
4,114,Guardian Vest U
4,115,Helper Vest U
4,116,Healer Vest U
4,117,Auroros Torso Ten
4,118,Genesis Torso Ten
4,119,Borealis Chest Ten
4,120,Glyph Chest Ten
4,121,Fatalis Hide
4,122,Fatalis Skin
4,123,Golden Moon Mail
4,124,Golden Moon Vest
4,125,Silver Sol Mail
4,126,Silver Sol Vest
4,127,Leather Armor S
4,128,Chain Mail S
4,129,Hunter's Mail S
4,130,Hunter's Vest S
4,131,Bone Mail S
4,132,Bone Vest S
4,133,Velociprey Mail S
4,134,Velociprey Vest S
4,135,Battle Mail S
4,136,Battle Vest S
4,137,Vespoid Mail S
4,138,Vespoid Vest S
4,139,Hornet Mail S
4,140,Hornet Vest S
4,141,Hi-Metal Mail S
4,142,Hi-Metal Vest S
4,143,Genprey Mail S
4,144,Genprey Vest S
4,145,Kut-Ku Mail S
4,146,Kut-Ku Vest S
4,147,Ioprey Mail S
4,148,Ioprey Vest S
4,149,Gypceros Mail S
4,150,Gypceros Vest S
4,151,Cephalos Mail S
4,152,Cephalos Vest S
4,153,Steel Mail S
4,154,Rathian Mail S
4,155,Rathian Vest S
4,156,Khezu Mail S
4,157,Khezu Vest S
4,158,Rathalos Mail S
4,159,Rathalos Vest S
4,160,Plesioth Mail S
4,161,Plesioth Vest S
4,162,Basarios Mail S
4,163,Basarios Vest S
4,164,Diablo Mail S
4,165,Diablo Vest S
4,166,Monoblos Mail S
4,167,Monoblos Vest S
4,168,Gravios Mail S
4,169,Gravios Vest S
4,170,Shinobi Suit(Heaven)
4,171,Shinobi Suit (Earth)
4,172,Red Guild Guard Suit
4,173,Red Guild Guard Vest
4,174,Red Guild Guard Suit
4,175,Red Guild Guard Vest
4,176,Auroros Torso Haku
4,177,Genesis Torso Haku
4,178,Borealis Chest Haku
4,179,Glyph Chest Haku
4,180,Dragonhide S
4,181,Dragonskin S
4,182,Hermitaur Mail
4,183,Hermitaur Vest
4,184,Hermitaur Mail U
4,185,Hermitaur Vest U
4,186,Hermitaur Mail S
4,187,Hermitaur Vest S
4,188,Conga Mail
4,189,Conga Vest
4,190,Conga Mail U
4,191,Conga Vest U
4,192,Conga Mail S
4,193,Conga Vest S
4,194,Blango Mail
4,195,Blango Vest
4,196,Blango Mail U
4,197,Blango Vest U
4,198,Blango Mail S
4,199,Blango Vest S
4,200,Ceanataur Mail
4,201,Ceanataur Vest
4,202,Ceanataur Mail U
4,203,Ceanataur Vest U
4,204,Ceanataur Mail S
4,205,Ceanataur Vest S
4,206,Kirin Jacket
4,207,Kirin Cape
4,208,Kirin Jacket S
4,209,Kirin Cape S
4,210,Kushala Cista
4,211,Kushala Vise
4,212,Mizuha Guards
4,213,Extravagant Camise
4,214,Empress Mail
4,215,Empress Vest
4,216,Indra Vest
4,217,Steadfast Vest
4,218,Kaiser Mail
4,219,Kaiser Vest
4,220,GuardianSpritRaiment
4,221,Carnage Raiment
4,222,Golden Haori
4,223,PuppetMaster Costume
4,224,White Fatalis Hide
4,225,White Fatalis Skin
4,226,Black Belt Mail S
4,227,Giaprey Body
4,228,Famitsu T Shirt S
4,229,Remobra Suit
4,230,Guild Knight Suit
4,231,Guild Knight Vest
4,232,Maiden's Vest
4,233,Personal Vest
4,234,Hunter T-Shirt
4,235,Famitsu T Shirt
4,236,Blue GuildGuard Suit
4,237,Blue GuildGuard Vest
4,238,Blue GuildGuard Suit
4,239,Blue GuildGuard Vest
4,240,Amezari Mail
4,241,Amezari Skin
4,242,Mafumofu Jacket
4,243,Mafumofu Jacket S
4,244,Giaprey Mail
4,245,Giaprey Vest
4,246,Melahoa Stalk
4,247,MelahoaFlowerJacketU
4,248,Melahoa Stalk U
4,249,Makluva Scale
4,250,Makluva Cover U
4,251,Makluva Scale U
4,252,Bistro Jacket U
4,253,Kut-Ku Mail D
4,254,Kut-Ku Vest D
4,255,Gypceros Mail D
4,256,Gypceros Vest D
4,257,Plesioth Mail D
4,258,Plesioth Vest D
4,259,Khezu Mail D
4,260,Khezu Vest D
4,261,Obituary Petto
4,262,Obituary Pectus
4,263,Butterfly Petto
4,264,Butterfly Pectus
4,265,Obituary Petto S
4,266,Obituary Pectus S
4,267,Butterfly Petto S
4,268,Butterfly Pectus S
4,269,Kushala Cista S
4,270,Kushala Vise S
4,271,Tigrex Mail
4,272,Tigrex Vest
4,273,Tigrex Mail S
4,274,Tigrex Vest S
4,275,Death Stench Muscle
4,276,Death Stench Heart
4,277,DeathStench Muscle S
4,278,Death Stench Heart S
4,279,Diablo Mail D
4,280,Diablo Vest D
4,281,Gravios Mail D
4,282,Gravios Vest D
4,283,SupremeMizuha Guards
4,284,SprmExtrvagantCamise
4,285,Kaiser Mail S
4,286,Kaiser Vest S
4,287,Rathian Heart Mail U
4,288,Rathian Heart Vest U
4,289,Rathalos Soul Mail U
4,290,Rathalos Soul Vest U
4,291,Ultimate Indra Vest
4,292,SupremeSteadfastVest
4,293,Dark Akantor Aegis
4,294,Dark Akantor Plate
4,295,Diasorte Mail
4,296,Diasorte Vest
4,297,Pirate J Suit
4,298,Pirate J Jacket
4,299,Hunting Soul T-Shirt
4,300,Hypno Mail X
4,301,Hypno Vest X
4,302,Lava Mail X
4,303,Lava Vest X
4,304,Garuga Mail X
4,305,Garuga Vest X
4,306,Kut-Ku Mail Z
4,307,Kut-Ku Vest Z
4,308,Gypceros Mail Z
4,309,Gypceros Vest Z
4,310,Khezu Mail Z
4,311,Khezu Vest Z
4,312,Basarios Mail X
4,313,Basarios Vest X
4,314,Plesioth Mail Z
4,315,Plesioth Vest Z
4,316,Hermitaur Mail Z
4,317,Hermitaur Vest Z
4,318,Conga Mail Z
4,319,Conga Vest Z
4,320,Rathian Heart Mail Z
4,321,Rathian Heart Vest Z
4,322,Rathalos Soul Mail Z
4,323,Rathalos Soul Vest Z
4,324,Ceanataur Mail Z
4,325,Ceanataur Vest Z
4,326,Blango Mail Z
4,327,Blango Vest Z
4,328,Auroros Torso Goku
4,329,Genesis Torso Goku
4,330,Borealis Chest Goku
4,331,Glyph Chest Goku
4,332,Golden Moon Mail Z
4,333,Golden Moon Vest Z
4,334,Silver Sol Mail Z
4,335,Silver Sol Vest Z
4,336,Diablo Mail Z
4,337,Diablo Vest Z
4,338,Gravios Mail Z
4,339,Gravios Vest Z
4,340,Tigrex Mail X
4,341,Tigrex Vest X
4,342,Indra Vest Shin
4,343,Steadfast Vest Shin
4,344,Golden Haori Shin
4,345,PupptMastrCostShin
4,346,Kirin Jacket X
4,347,Kirin Cape X
4,348,Kushala Cista X
4,349,Kushala Vise X
4,350,Mizuha Guards Shin
4,351,ExtrvagantCamiseShin
4,352,Kaiser Mail X
4,353,Kaiser Vest X
4,354,GuardSprRaimentShin
4,355,Carnage Raiment Shin
4,356,Fatalis Hide Z
4,357,Fatalis Skin Z
4,358,White Fatalis Hide Z
4,359,White Fatalis Skin Z
4,360,Black Belt Mail X
4,361,Black Belt Vest X
4,362,MelahoaFlowerJacketZ
4,363,Melahoa Stalk Z
4,364,Makluva Cover Z
4,365,Makluva Scale Z
4,366,Chakra Necklace
4,367,Hypno Mail S
4,368,Hypno Vest S
4,369,Garuga Mail S
4,370,Garuga Vest S
4,371,Narga Mail S
4,372,Narga Vest S
4,373,Monodevil Mail U
4,374,Monodevil Vest U
4,375,Kut-Ku Mail X
4,376,Kut-Ku Vest X
4,377,Conga Mail X
4,378,Conga Vest X
4,379,Gypceros Mail X
4,380,Gypceros Vest X
4,381,Khezu Mail X
4,382,Khezu Vest X
4,383,Hermitaur Mail X
4,384,Hermitaur Vest X
4,385,Plesioth Mail X
4,386,Plesioth Vest X
4,387,Obituary Petto X
4,388,Obituary Pectus X
4,389,Butterfly Petto X
4,390,Butterfly Pectus X
4,391,Blango Mail X
4,392,Blango Vest X
4,393,Monoblos Mail X
4,394,Monoblos Vest X
4,395,Ceanataur Mail X
4,396,Ceanataur Vest X
4,397,Rathian Mail X
4,398,Rathian Vest X
4,399,Rathalos Mail X
4,400,Rathalos Vest X
4,401,Narga Mail X
4,402,Narga Vest X
4,403,Diablo Mail X
4,404,Diablo Vest X
4,405,Gravios Mail X
4,406,Gravios Vest X
4,407,Empress Mail X
4,408,Empress Vest X
4,409,Dragonhide X
4,410,Dragonskin X
4,411,Dark Ukanlos Aegis
4,412,Dark Ukanlos Plate
4,413,HuntingSoulT-ShirtX
4,414,Hunter T-Shirt X
4,415,Famitsu T Shirt X
4,416,Hypno Mail
4,417,Hypno Vest
4,418,Lava Mail
4,419,Lava Vest
5,0,Nothing equipped.
5,1,Leather Vambraces
5,2,Chain Vambraces
5,3,Hunter's Vambraces
5,4,Hunter's Guards
5,5,Bone Vambraces
5,6,Bone Guards
5,7,Velociprey Braces
5,8,Velociprey Guards
5,9,Battle Vambraces
5,10,Battle Guards
5,11,Vespoid Vambraces
5,12,Vespoid Guards
5,13,Hornet Vambraces
5,14,Hornet Guards
5,15,Hi-Metal Vambraces
5,16,Hi-Metal Guards
5,17,Genprey Vambraces
5,18,Genprey Guards
5,19,Kut-Ku Vambraces
5,20,Kut-Ku Guards
5,21,Ioprey Vambraces
5,22,Ioprey Guards
5,23,Gypceros Vambraces
5,24,Gypceros Guards
5,25,Cephalos Vambraces
5,26,Cephalos Guards
5,27,Steel Vambraces
5,28,Rathian Vambraces
5,29,Rathian Guards
5,30,Khezu Vambraces
5,31,Khezu Guards
5,32,Rathalos Vambraces
5,33,Rathalos Guards
5,34,Plesioth Vambraces
5,35,Plesioth Guards
5,36,Lobster Vambraces
5,37,Lobster Guards
5,38,Basarios Vambraces
5,39,Basarios Guards
5,40,Diablo Vambraces
5,41,Diablo Guards
5,42,Monoblos Vambraces
5,43,Monoblos Guards
5,44,Gravios Vambraces
5,45,Gravios Guards
5,46,Black Belt Vambraces
5,47,Mosswine Gloves
5,48,Makluva Sleeves
5,49,Velociprey Gloves
5,50,Genprey Gloves
5,51,Ioprey Gloves
5,52,Shinobi Kote (Sun)
5,53,Shinobi Kote (Moon)
5,54,Guardian Vambraces
5,55,Guardian Guards
5,56,Helper Sleeves
5,57,Healer Sleeves
5,58,Garuga Vambraces
5,59,Garuga Guards
5,60,Auroros Gauntlets
5,61,Genesis Gauntlets
5,62,Borealis Gauntlets
5,63,Glyph Gauntlets
5,64,Black Claw
5,65,Black Fist
5,66,Leather Vambraces U
5,67,Chain Vambraces U
5,68,Hunter's Vambraces U
5,69,Hunter's Guards U
5,70,Bone Vambraces U
5,71,Bone Guards U
5,72,Giaprey Vambraces U
5,73,Giaprey Guards U
5,74,Battle Vambraces U
5,75,Battle Guards U
5,76,Vespoid Vambraces U
5,77,Vespoid Guards U
5,78,Hornet Vambraces U
5,79,Hornet Guards U
5,80,Hi-Metal Vambraces U
5,81,Hi-Metal Guards U
5,82,Genprey Vambraces U
5,83,Genprey Guards U
5,84,Kut-Ku Vambraces U
5,85,Kut-Ku Guards U
5,86,Ioprey Vambraces U
5,87,Ioprey Guards U
5,88,Gypceros Vambraces U
5,89,Gypceros Guards U
5,90,Cephalos Vambraces U
5,91,Cephalos Guards U
5,92,Steel Vambraces U
5,93,Rathian Heart Braces
5,94,Rathian Heart Guards
5,95,Khezu Vambraces U
5,96,Khezu Guards U
5,97,Rathalos Soul Braces
5,98,Rathalos Soul Guards
5,99,Plesioth Vambraces U
5,100,Plesioth Guards U
5,101,Basarios Vambraces U
5,102,Basarios Guards U
5,103,Diablo Vambraces U
5,104,Diablo Guards U
5,105,Monodevil Vambraces
5,106,Monodevil Guards
5,107,Gravios Vambraces U
5,108,Gravios Guards U
5,109,Shinobi Kote (Sky)
5,110,Shinobi Kote (Sea)
5,111,Guardian Vambraces U
5,112,Guardian Guards U
5,113,Helper Sleeves U
5,114,Healer Sleeves U
5,115,Auroros Gauntlet Ten
5,116,Genesis Gauntlet Ten
5,117,Borealis GauntletTen
5,118,Glyph Gauntlets Ten
5,119,Fatalis Claw
5,120,Fatalis Fist
5,121,Golden Moon Braces
5,122,Golden Moon Guards
5,123,Silver Sol Braces
5,124,Silver Sol Guards
5,125,Leather Vambraces S
5,126,Chain Vambraces S
5,127,Hunter's Vambraces S
5,128,Hunter's Guards S
5,129,Bone Vambraces S
5,130,Bone Guards S
5,131,Velociprey Braces S
5,132,Velociprey Guards S
5,133,Battle Vambraces S
5,134,Battle Guards S
5,135,Vespoid Vambraces S
5,136,Vespoid Guards S
5,137,Hornet Vambraces S
5,138,Hornet Guards S
5,139,Hi-Metal Vambraces S
5,140,Hi-Metal Guards S
5,141,Genprey Vambraces S
5,142,Genprey Guards S
5,143,Kut-Ku Vambraces S
5,144,Kut-Ku Guards S
5,145,Ioprey Vambraces S
5,146,Ioprey Guards S
5,147,Gypceros Vambraces S
5,148,Gypceros Guards S
5,149,Cephalos Vambraces S
5,150,Cephalos Guards S
5,151,Steel Vambraces S
5,152,Rathian Vambraces S
5,153,Rathian Guards S
5,154,Khezu Vambraces S
5,155,Khezu Guards S
5,156,Rathalos Vambraces S
5,157,Rathalos Guards S
5,158,Plesioth Vambraces S
5,159,Plesioth Guards S
5,160,Basarios Vambraces S
5,161,Basarios Guards S
5,162,Diablo Vambraces S
5,163,Diablo Guards S
5,164,Monoblos Vambraces S
5,165,Monoblos Guards S
5,166,Gravios Vambraces S
5,167,Gravios Guards S
5,168,Shinobi Kote(Heaven)
5,169,Shinobi Kote (Earth)
5,170,RedGuildGuard Gloves
5,171,RedGuildGuardSleeves
5,172,RedGuildGuard Gloves
5,173,RedGuildGuardSleeves
5,174,Auroros GauntletHaku
5,175,Genesis GauntletHaku
5,176,BorealisGauntletHaku
5,177,Glyph Gauntlets Haku
5,178,Dragonclaw S
5,179,Dragonfist S
5,180,Hermitaur Braces
5,181,Hermitaur Guards
5,182,Hermitaur Braces U
5,183,Hermitaur Guards U
5,184,Hermitaur Braces S
5,185,Hermitaur Guards S
5,186,Conga Vambraces
5,187,Conga Guards
5,188,Conga Vambraces U
5,189,Conga Guards U
5,190,Conga Vambraces S
5,191,Conga Guards S
5,192,Blango Vambraces
5,193,Blango Guards
5,194,Blango Vambraces U
5,195,Blango Guards U
5,196,Blango Vambraces S
5,197,Blango Guards S
5,198,Ceanataur Braces
5,199,Ceanataur Guards
5,200,Ceanataur Braces U
5,201,Ceanataur Guards U
5,202,Ceanataur Braces S
5,203,Ceanataur Guards S
5,204,Kirin Longarms
5,205,Kirin Gloves
5,206,Kirin Longarms S
5,207,Kirin Gloves S
5,208,Kushala Grip
5,209,Kushala Embrace
5,210,Mizuha Sleeves
5,211,Extravagant Sleeves
5,212,Empress Vambraces
5,213,Empress Guards
5,214,Indra Gloves
5,215,Steadfast Guards
5,216,Kaiser Vambraces
5,217,Kaiser Guards
5,218,GuardianSprtVambrces
5,219,Carnage Vambraces
5,220,Golden Kote
5,221,PuppetMaster Gloves
5,222,White Fatalis Claw
5,223,White Fatalis Fist
5,224,BlackBeltVambraces S
5,225,Giaprey Gloves
5,226,Remobra Hands
5,227,Guild Knight Gloves
5,228,Guild Knight Sleeves
5,229,Maiden's Sleeves
5,230,Personal Sleeves
5,231,BlueGuildGuardGloves
5,232,BluGuildGuardSleeves
5,233,BlueGuildGuardGloves
5,234,BluGuildGuardSleeves
5,235,AmezariVambraces
5,236,AmezariGuards
5,237,Mafumofu Mittens
5,238,Mafumofu Mittens S
5,239,Giaprey Vambraces
5,240,Giaprey Guards
5,241,Melahoa Branch
5,242,Melahoa Petal
5,243,Melahoa Branch U
5,244,Melahoa Petal U
5,245,Makluva Sucker
5,246,Makluva Sleeves U
5,247,Makluva Sucker U
5,248,Kut-Ku Vambraces D
5,249,Kut-Ku Guards D
5,250,Gypceros Vambraces D
5,251,Gypceros Guards D
5,252,Plesioth Vambraces D
5,253,Plesioth Guards D
5,254,Khezu Vambraces D
5,255,Khezu Guards D
5,256,Obituary Mano
5,257,Obituary Brasso
5,258,Butterfly Mano
5,259,Butterfly Brasso
5,260,Obituary Mano S
5,261,Obituary Brasso S
5,262,Butterfly Mano S
5,263,Butterfly Brasso S
5,264,Kushala Grip S
5,265,Kushala Embrace S
5,266,Tigrex Vambraces
5,267,Tigrex Guards
5,268,Tigrex Vambraces S
5,269,Tigrex Guards S
5,270,Death Stench Grip
5,271,Death Stench Grasp
5,272,Death Stench Grip S
5,273,Death Stench Grasp S
5,274,Diablo Vambraces D
5,275,Diablo Guards D
5,276,Gravios Vambraces D
5,277,Gravios Guards D
5,278,SupremeMizuhaSleeves
5,279,SprmExtrvgantSleeves
5,280,Kaiser Vambraces S
5,281,Kaiser Guards S
5,282,Rthan Heart Braces U
5,283,Rathian HeartGuardsU
5,284,Rthlos Soul Braces U
5,285,Rthlos Soul Guards U
5,286,UltimateIndraGloves
5,287,SuprmSteadfastGuards
5,288,Dark Akantor Claw
5,289,DarkAkantor Gauntlet
5,290,Diasorte Vambraces
5,291,Diasorte Guards
5,292,Pirate J Gloves
5,293,Pirate J Cuffs
5,294,Hypno Vambraces X
5,295,Hypno Guards X
5,296,Lava Vambraces X
5,297,Lava Guards X
5,298,Garuga Vambraces X
5,299,Garuga Guards X
5,300,Kut-Ku Vambraces Z
5,301,Kut-Ku Guards Z
5,302,Gypceros Vambraces Z
5,303,Gypceros Guards Z
5,304,Khezu Vambraces Z
5,305,Khezu Guards Z
5,306,Basarios Vambraces X
5,307,Basarios Guards X
5,308,Plesioth Vambraces Z
5,309,Plesioth Guards Z
5,310,HermitaurVambracesZ
5,311,Hermitaur Guards Z
5,312,Conga Vambraces Z
5,313,Conga Guards Z
5,314,RathianHrtVambracesZ
5,315,RathianHeartGuardsZ
5,316,RathSoulVambracesZ
5,317,RathalosSoulGuardsZ
5,318,CeanataurVambracesZ
5,319,Ceanataur Guards Z
5,320,Blango Vambraces Z
5,321,Blango Guards Z
5,322,AurorosGauntletsGoku
5,323,GenesisGauntletsGoku
5,324,BorealsGauntletsGoku
5,325,Glyph Gauntlets Goku
5,326,GoldenMoonVambracesZ
5,327,Golden Moon Guards Z
5,328,SilverSolVambracesZ
5,329,Silver Sol Guards Z
5,330,Diablo Vambraces Z
5,331,Diablo Guards Z
5,332,Gravios Vambraces Z
5,333,Gravios Guards Z
5,334,Tigrex Vambraces X
5,335,Tigrex Guards X
5,336,Indra Gloves Shin
5,337,SteadfastGuardsShin
5,338,Golden Kote Shin
5,339,PupptMastrGlovesShin
5,340,Kirin Longarms X
5,341,Kirin Gloves X
5,342,Kushala Grip X
5,343,Kushala Embrace X
5,344,Mizuha Sleeves Shin
5,345,ExtrvagntSleevesShin
5,346,Kaiser Vambraces X
5,347,Kaiser Guards X
5,348,GuardSprtVmbrcesShin
5,349,CarnageVambracesShin
5,350,Fatalis Claw Z
5,351,Fatalis Fist Z
5,352,White Fatalis Claw Z
5,353,White Fatalis Fist Z
5,354,BlackBeltVambracesX
5,355,Black Belt Guards X
5,356,Melahoa Branch Z
5,357,Melahoa Petal Z
5,358,Makluva Sleeves Z
5,359,Makluva Sucker Z
5,360,Chakra Bracelet
5,361,Hypno Vambraces S
5,362,Hypno Guards S
5,363,Garuga Vambraces S
5,364,Garuga Guards S
5,365,Narga Vambraces S
5,366,Narga Guards S
5,367,MonodevilVambracesU
5,368,Monodevil Guards U
5,369,Kut-Ku Vambraces X
5,370,Kut-Ku Guards X
