Name,In MH3U,In MHWI,In MHST2
Adamant Charm,False,False,True
Adamant Pill,False,True,False
Adamant Seed,False,True,False
Advanced Armor Sphere,False,True,False
Aetheryte Shard,False,True,False
Airweed,True,False,False
Alcala Honey,False,False,True
All-Out (S),False,False,True
Alloy Mail β+,False,True,False
Alloy Vambraces α+,False,True,False
Aloe Leaf,False,False,True
Amber Hardfang,False,True,False
Amphibian Stimulant,False,False,True
Ancient Bone,False,True,False
Ancient Potion,False,True,False
Anjanath Fang,False,True,False
Anjanath Fang+,False,True,False
Anjanath Nosebone,False,True,True
Anjanath Nosebone+,False,True,False
Anjanath Pelt,False,True,False
Anjanath Pelt+,False,True,False
Anjanath Plate,False,True,False
Anjanath Scale,False,True,True
Anjanath Scale+,False,True,False
Anjanath Shard,False,True,False
Anjanath Tail,False,True,False
Anteka Antler,False,True,False
Antiburn (S),False,False,True
Antidote,False,True,True
Antidote Herb,False,True,True
Antidote Jewel 1,False,True,False
Antidote Jewel+ 4,False,True,False
Antipara Jewel 1,False,True,False
Antipara Jewel+ 4,False,True,False
Antistench (S),False,False,True
Aptonoth Tail,False,False,True
Aqua Sac,False,False,True
Aquacore Ore,False,True,False
Armor Ammo,False,True,False
Armor Sphere,True,True,False
Armor Sphere+,False,True,False
Armorcharm,False,True,False
Armorskin,False,True,False
Arowana Bait,False,True,False
Arzuros Brace,False,False,True
Arzuros Pelt,False,False,True
Arzuros Shell,False,False,True
Astera Jerky,False,True,False
Azure Rathalos Carapace,False,True,False
Azure Rathalos Scale+,False,True,False
Azure Rathalos Tail,False,True,False
Azure Rathalos Wing,False,True,False
Azure Star Shard,False,True,False
Azure Stargem,False,True,False
BBQ Spit,True,False,False
Baggi Scale,True,False,False
Baitbug,False,True,False
Banbaro Chine,False,True,False
Banbaro Cortex,False,True,False
Banbaro Great Horn,False,True,False
Banbaro Lash,False,True,False
Barioth Cortex,False,True,False
Barioth Greatspike,False,True,False
Barioth Hardclaw,False,True,False
Barioth Lash,False,True,False
Barioth Thickfur,False,True,False
Barrel Bomb,False,True,False
Barroth Carapace,False,True,False
Barroth Claw,False,True,False
Barroth Claw+,False,True,False
Barroth Cortex,False,True,False
Barroth Ridge,True,True,False
Barroth Ridge+,False,True,False
Barroth Scalp,True,True,False
Barroth Shell,True,True,False
Barroth Tail,False,True,False
Basarios Shell,False,False,True
Basarios Tears,False,False,True
Basarios Webbing,False,False,True
Bathycite Ore,False,True,False
Bazelgeuse Carapace,False,True,False
Bazelgeuse Fuse,False,True,False
Bazelgeuse Scale+,False,True,False
Bazelgeuse Talon,False,True,False
Behemoth Bone,False,True,False
Beo Coil α+,False,True,False
Beo Helm α+,False,True,False
Beotodus Cortex,False,True,False
Beotodus Grandfin,False,True,False
Beotodus Hardhorn,False,True,False
Beotodus Shard,False,True,False
Big Barrel Bomb,False,False,True
Binoculars,False,True,False
Bird Wyvern Fang,True,False,False
Bird Wyvern Gem,False,True,False
Bitterbug,False,True,True
Black Crystal Ticket,False,True,False
Black Diablos Carapace,False,True,False
Black Diablos Ridge+,False,True,False
Blast Coating,False,True,False
Blastnut,False,True,False
Blooming Blade,False,False,True
Blos Medulla,False,True,False
Blossom Boots,False,True,False
Blossom Coat,False,True,False
Blossom Cuffs,False,True,False
Blossom Fireworks,False,True,False
Blossom Headgear,False,True,False
Blossom Vest,False,True,False
Blue Mushroom,True,True,True
Bnahabra Armor,False,False,True
Bnahabra Shell,False,False,True
Boaboa Ticket,False,True,False
Bolt Jewel 1,False,True,False
Bomberry,False,True,False
Bone,True,False,False
Bone Axe,True,False,False
Bone Blaster,True,False,False
Bone Bludgeon I,False,True,False
Bone Coil,False,True,False
Bone Greaves,False,True,False
Bone Hammer,True,False,False
Bone Helm,False,True,False
Bone Husk S,True,False,False
Bone Kris,False,False,True
Bone Mail,False,True,False
Bone Vambraces,False,True,False
Boomerang,False,True,False
Botany Jewel 1,False,True,False
Bottle Cap,False,False,True
Boulder Bone,False,True,False
Bounce Bomb,False,True,False
Bow: Evasion,False,False,True
Brace Jewel 3,False,True,False
Bristly Crake Ticket,False,True,False
Brutal Bone,False,True,False
Brute Bone L,False,False,True
Brute Bone M,False,False,True
Brute Bone S,False,False,True
Bug Net,False,False,True
Bulldrome Hide,False,False,True
Bulldrome Tusk,False,False,True
Bullfango Pelt,False,False,True
Buona Flora+,False,True,False
Burn Ointment,False,False,True
Burnt Meat,False,True,False
Burst Arowana Scale,False,True,False
Buster Sword I,False,True,False
Buying Charm,False,False,True
Carapace Sledge I,False,True,False
Carbalite Ore,False,True,False
Carpenterbug,False,False,True
Catalyst,False,True,False
Chain Blitz I,False,True,False
Chainmail Belt,False,True,False
Chainmail Gloves,False,True,False
Chainmail Headgear,False,True,False
Chainmail Trousers,False,True,False
Chainmail Vest,False,True,False
Chillshroom,False,True,False
Cleanser,True,False,False
Cluster Bomb 1,False,True,False
Cluster Bomb 2,False,True,False
Cluster Bomb 3,False,True,False
Coma Sac,False,True,False
Commendation,False,True,False
Conflagrant Sac,False,True,False
Cool Drink,True,True,False
Coral Bone,False,True,False
Coral Crystal,False,True,False
Coral Pukei Pukei Cortex,False,True,False
Coral Pukei Pukei Fellwing,False,True,False
Coral Pukei Pukei Lash,False,True,False
Coral Pukei Pukei Shard,False,True,False
Cortos Hardclaw,False,True,False
Crag S Level 1,True,False,False
Crimson Coral,False,False,True
Crisis Jewel 1,False,True,False
Cross Bowgun,True,False,False
Cryo Sac,False,True,False
Crystal Bone,False,False,True
Culldrone I,False,True,False
Cursed Bone,False,True,False
Curved Fang,True,False,False
Daora Claw+,False,True,False
Daora Dragon Scale+,False,True,False
Daora Horn+,False,True,False
Daora Webbing,False,True,False
Dash Extract,True,True,False
Dash Juice,False,True,False
Deadly Poison Sac,False,True,False
Deceased Scale,False,True,False
Def Lock Jewel 1,False,True,False
Defender Heavy Bowgun IV,False,True,False
Defender Warhammer I,False,True,False
Defender Warhammer V,False,True,False
Defense Charm I,False,True,False
Deluxe First Wyverian Print,False,True,False
Demon Ammo,False,True,False
Demon Powder,False,True,False
Demondrug,False,True,False
Devil's Blight,False,True,False
Deviljho Gem,False,True,False
Deviljho Hide,False,True,False
Deviljho Saliva,False,True,False
Deviljho Scale,False,True,False
Deviljho Scalp,False,True,False
Deviljho Tail,False,True,False
Deviljho Tallfang,False,True,False
Deviljho Talon,False,True,False
Diablos Carapace,False,True,False
Diablos Chine,False,True,False
Diablos Fang,False,True,False
Diablos Ridge,False,True,False
Diablos Ridge+,False,True,False
Diablos Shell,False,True,False
Diablos Tailcase,False,True,False
Direwolf Layered Braces+,False,True,False
Direwolf Layered Coil+,False,True,False
Direwolf Layered Greaves+,False,True,False
Direwolf Layered Headgear+,False,True,False
Direwolf Layered Mail+,False,True,False
Divine Rhino,False,False,True
Dodogama Hide+,False,True,False
Dodogama Jaw,False,True,False
Dodogama Scale+,False,True,False
Dodogama Tail,False,True,False
Dodogama Talon,False,True,False
Downy Crake Ticket,False,True,False
Dragon Ammo,False,True,False
Dragon Toadstool,True,False,False
Dragonbone Relic,False,True,False
Dragonfell Berry,False,True,False
Dragonite Ore,False,True,False
Dragonstrike Nut,False,True,False
Dragonvein Coal,False,True,False
Dragonvein Crystal,False,True,False
Dragonvein Shard,False,True,False
Dreamcore Ore,False,True,False
Drugged Meat,False,True,False
Dung,True,True,False
Dung Pod,False,True,False
Dust of Life,False,True,False
Earth Crystal,True,True,True
Elder Dragon Blood,False,True,False
Elder Dragon Bone,False,True,False
Electro Sac,False,True,False
Eltalite Ore,False,True,False
Empty Phial,True,True,False
Enduring Jewel 1,False,True,False
Energy Drink,False,True,True
Enhancer/Maintenance Jewel 4,False,True,False
Exciteshroom,True,True,False
Exhaust Ammo 1,False,True,False
Exhaust Ammo 2,False,True,False
Expert Jewel+ 4,False,True,False
Farcaster,False,True,False
Faux Ticket,False,True,False
Felvine,True,False,False
Felvine Bomb,True,False,False
Felyne Acorn Spade,False,True,False
Felyne Alloy Helm,False,True,False
Felyne Alloy Mail,False,True,False
Felyne Barroth Helm,False,True,False
Felyne Barroth Mace,False,True,False
Felyne Barroth Mail,False,True,False
Felyne Bone Hammer,False,True,False
Felyne Bone Helm,False,True,False
Felyne Bone Mail,False,True,False
Felyne Duffel Coat α+,False,True,False
Felyne Duffel Hood α+,False,True,False
Felyne Garon Chainblade,False,True,False
Felyne Iron Sword,False,True,False
Felyne Jag Gunhammer,False,True,False
Felyne Jagras Helm,False,True,False
Felyne Jagras Mail,False,True,False
Felyne Jyura Helm,False,True,False
Felyne Jyura Mail,False,True,False
Felyne Jyura Sword,False,True,False
Felyne Kulu Lute,False,True,False
Felyne Kulu Turban,False,True,False
Felyne Kulu Vest,False,True,False
Felyne Leather Cap,False,True,False
Felyne Leather Vest,False,True,False
Felyne Odogaron Helm,False,True,False
Felyne Odogaron Mail,False,True,False
Felyne Pukei Bow,False,True,False
Felyne Pukei Hood,False,True,False
Felyne Pukei Mantle,False,True,False
Felyne Rose Basket α+,False,True,False
Felyne Rose Dress α+,False,True,False
Felyne Rose Headgear α+,False,True,False
Fertile Mud,True,True,False
Fire Dragon Scale+,False,True,False
Fire Herb,False,True,False
Fire Res Jewel 1,False,True,False
Firecell Stone,False,True,False
First Fleet Ticket,False,True,False
First Wyverian Print,False,True,False
Fish Finder,True,False,False
Fishing Harpoon,True,False,False
Flame Sac,False,True,True
Flamenut,False,True,False
Flaming Ammo,False,True,False
Flaming S,True,False,False
Flash Bomb,False,False,True
Flash Pod,False,True,False
Flashbug,False,True,False
Flawless/Protection Jewel 4,False,True,False
Flight Jewel 2,False,True,False
Flintstone,True,False,False
Flood Sac,False,True,False
Flowfern,False,True,False
Footing Jewel 2,False,True,False
Fortify (S),False,False,True
Freeze Ammo,False,True,False
Friendship Jewel 1,False,True,False
Frog,True,False,False
Frost Sac,False,True,False
Frozen Bone,False,True,False
Fucium Ore,False,True,False
Full Bloom Ticket,False,True,False
Gajau Scale,False,True,False
Gajau Skin,False,True,False
Gajau Thickhide,False,True,False
Gajau Whisker,False,True,False
Galajaka Sketch,False,True,False
Garbage,True,False,False
Gargwa Feather,False,False,True
Gargwa Statue,False,False,True
Gastodon Carapace,False,True,False
Gastodon Horn,False,True,False
Gathering Charm,False,False,True
Geology Jewel 1,False,True,False
Girros Fang,False,True,False
Girros Hide,False,True,False
Girros Hide+,False,True,False
Girros Scale,False,True,False
Girros Scale+,False,True,False
Girthy Garlic,False,False,True
Glavenus Cortex,False,True,False
Glavenus Hellshell,False,True,False
Glavenus Mantle,False,True,False
Glavenus Shard,False,True,False
Glavenus Tailedge,False,True,False
Gloamgrass Bud,False,True,True
Gobbler Jewel 1,False,True,False
Godbug,False,True,False
Gold Chip Fragment,False,True,False
Gold Melding Ticket,False,True,False
Gold Wyverian Print,False,True,False
Golden Chunk,False,True,False
Golden Egg,False,True,False
Golden Fragment,False,True,True
Goldenfish Bait,False,True,False
Gourmet Voucher,False,True,False
Gracium,False,True,False
Great Burst Arowana Scale,False,True,False
Great Girros Fang+,False,True,False
Great Girros Hide,False,True,False
Great Girros Hide+,False,True,False
Great Girros Hood,False,True,False
Great Girros Hood+,False,True,False
Great Girros Scale,False,True,False
Great Girros Scale+,False,True,False
Great Hornfly,False,True,False
Great Jaggi Hide,False,False,True
Great Jagras Claw,False,True,False
Great Jagras Claw+,False,True,False
Great Jagras Hardclaw,False,True,False
Great Jagras Hide,False,True,False
Great Jagras Hide+,False,True,False
Great Jagras Mane,False,True,False
Great Jagras Mane+,False,True,False
Great Jagras Scale,False,True,False
Great Jagras Scale+,False,True,False
Great Jagras Shard,False,True,False
Great Jagras Thickhide,False,True,False
Great Shroom,False,False,True
Great Sushifish Scale,False,True,False
Great Sword Moves 1,False,False,True
Great Sword Moves 2,False,False,True
Great Sword Moves 3,False,False,True
Great Sword Moves 4,False,False,True
Great Sword: Guard,False,False,True
Grill,False,False,True
Group Healing 101,False,False,True
Guardian Boots α+,False,True,False
Guardian Coil α+,False,True,False
Guardian Helm α+,False,True,False
Guardian Suit α+,False,True,False
Guardian Vambraces α+,False,True,False
Guardian/Evasion Jewel 4,False,True,False
Gunlance: Full Burst,False,False,True
Gunlance: Guard,False,False,True
Gunlance: Seal,False,False,True
Gunlance: Shelling,False,False,True
Gunlance: Wyrmstake,False,False,True
Gunlance: Wyvern Fire,False,False,True
Gunpowder,False,True,False
Gunpowder Level 2,False,True,False
Gunpowder Level 3,False,True,False
Gunpowderfish Bait,False,True,False
Hakolo Honey,False,False,True
Hammer: Evasion,False,False,True
Hard Armor Sphere,False,True,False
Hardshell Powder,False,True,False
Healer's Comp Volume 1,False,False,True
Healer's Comp Volume 2,False,False,True
Health (S),False,False,True
Heart Churro,False,False,True
Heavy Armor Sphere,False,True,False
Heavy Artillery Jewel 1,False,True,False
Heftcorn,False,False,True
Herb,True,True,True
Herbal Medecine,False,True,False
Herbal Powder,False,True,False
Hero (S),False,False,True
High Commendation,False,True,False
High-quality Pelt,False,True,False
Honey,True,True,True
Hornetaur Carapace,False,True,False
Hornetaur Head,False,True,False
Hornetaur Innerwing,False,True,False
Hornetaur Razorwing,False,True,False
Hornetaur Shell,False,True,False
Hornetaur Wing,False,True,False
Hot Drink,True,True,False
Hot Pepper,False,True,False
Hunter Runestone,False,True,False
Hunter's Bow I,True,False,False
Hunter's Coil,False,True,False
Hunter's Faulds,True,False,False
Hunter's Greaves,True,True,False
Hunter's Headgear,False,True,False
Hunter's Helm,True,False,False
Hunter's Knife,True,False,False
Hunter's Knife I,False,True,False
Hunter's Mail,True,True,False
Hunter's Vambraces,True,True,False
Hunting Horn: Absolute Evasion,False,False,True
Huskberry,True,False,False
Hydro Hide,True,False,False
Ice Crystal,True,False,False
Ice Res Jewel 1,False,True,False
Ice Res Jewel+ 4,False,True,False
Immature Sponge,True,False,False
Immortal Dragonscale,False,True,False
Immunizer,False,True,False
Inferno Sac,False,True,False
Insect Husk,True,False,True
Iron Assault I,False,True,False
Iron Blade I,False,True,False
Iron Bow I,False,True,False
Iron Gunlance,True,False,False
Iron Gunlance I,False,True,False
