ID,Type,Name,Category
0,255,Culldrone I,Kinsects
2,0,Leather Headgear,Armor Pieces
2,1,Leather Mail,Armor Pieces
2,2,Leather Gloves,Armor Pieces
2,3,Leather Belt,Armor Pieces
2,4,Leather Trousers,Armor Pieces
6,5,Defense Charm I,Charms
10,0,Buster Sword I,Weapons
10,1,Hunter's Knife I,Weapons
10,2,Matched Slicers I,Weapons
10,3,Iron Katana I,Weapons
10,4,Iron Hammer I,Weapons
10,5,Metal Bagpipe I,Weapons
10,6,Iron Lance I,Weapons
10,7,Iron Gunlance I,Weapons
10,8,Proto Iron Axe I,Weapons
10,9,Proto Commission Axe I,Weapons
10,10,Iron Blade I,Weapons
10,13,Chain Blitz I,Weapons
15,0,Chainmail Headgear,Armor Pieces
15,1,Chainmail Vest,Armor Pieces
15,2,Chainmail Gloves,Armor Pieces
15,3,Chainmail Belt,Armor Pieces
15,4,Chainmail Trousers,Armor Pieces
20,11,Iron Bow I,Weapons
20,12,Iron Assault I,Weapons
30,255,Mauldrone I,Kinsects
67,4,Carapace Sledge I,Weapons
140,12,Defender Heavy Bowgun IV,Weapons
144,4,Defender Warhammer V,Weapons
169,4,Buona Flora+,Weapons
304,2,Alloy Vambraces α+,Armor Pieces
305,1,Alloy Mail β+,Armor Pieces
334,4,Pukei Greaves α+,Armor Pieces
340,0,Beo Helm α+,Armor Pieces
340,3,Beo Coil α+,Armor Pieces
520,0,Guardian Helm α+,Armor Pieces
520,1,Guardian Suit α+,Armor Pieces
520,2,Guardian Vambraces α+,Armor Pieces
520,3,Guardian Coil α+,Armor Pieces
520,4,Guardian Boots α+,Armor Pieces