Item ID,Item Name
1,Potion
2,Mega Potion
3,Max Potion
4,Ancient Potion
5,Antidote
7,Nulberry
9,Portion
11,Well-done Steak
12,Burnt Meat
13,Cool Drink
15,Mega Nutrients
17,Astera Jerky
18,Dash Juice
20,Might Seed
22,Mega Demondrug
23,Might Pill
24,Adamant Seed
26,Mega Armorskin
27,Adamant Pill
28,Lifepowder
32,Honey
33,Herb
34,Antidote Herb
35,Fire Herb
36,Flowfern
37,Snow Herb
38,Sleep Herb
39,Ivy
40,Smokenut
41,Dragonfell Berry
42,Blue Mushroom
43,Mandragora
44,Nitroshroom
45,Devil's Blight
46,Parashroom
47,Toadstool
48,Exciteshroom
49,Bitterbug
50,Flashbug
51,Godbug
52,Thunderbug
53,Baitbug
54,Kelbi Horn
55,Dash Extract
56,Nourishing Extract
59,Tranq Bomb
60,Flash Pod
65,Raw Meat
70,Small Barrel
71,Barrel Bomb
72,Bounce Bomb
74,Large Barrel
75,Large Barrel Bomb
76,Mega Barrel Bomb
77,Spider Web
79,Trap Tool
81,Shock Trap
84,Dung Pod
85,Arowana Bait
86,Gunpowderfish Bait
87,Goldenfish Bait
88,Boomerang
89,Binoculars
90,Powercharm
92,Armorcharm
94,Needleberry
95,Blastnut
96,Dragonstrike Nut
98,Latchberry
99,Bomberry
102,Gunpowder Level 2
103,Gunpowder Level 3
104,Whetfish Fin
106,Sushifish Scale
107,Great Sushifish Scale
110,Burst Arowana Scale
111,Great Burst Arowana Scale
138,Normal Ammo 2
139,Normal Ammo 3
140,Pierce Ammo 1
141,Pierce Ammo 2
142,Pierce Ammo 3
143,Spread Ammo 1
144,Spread Ammo 2
145,Spread Ammo 3
146,Sticky Ammo 1
147,Sticky Ammo 2
149,Cluster Bomb 1
150,Cluster Bomb 2
152,Flaming Ammo
153,Water Ammo
154,Thunder Ammo
155,Freeze Ammo
157,Poison Ammo 1
158,Poison Ammo 2
159,Paralysis Ammo 1
160,Paralysis Ammo 2
161,Sleep Ammo 1
162,Sleep Ammo 2
163,Exhaust Ammo 1
164,Exhaust Ammo 2
165,Recover Ammo 1
166,Recover Ammo 2
167,Wyvern Ammo
168,Slicing Ammo
169,Tranq Ammo
174,Empty Phial
175,Power Coating
176,Poison Coating
177,Paralysis Coating
178,Sleep Coating
180,Blast Coating
205,Iron Ore
206,Machalite Ore
207,Dragonite Ore
208,Carbalite Ore
209,Fucium Ore
210,Earth Crystal
211,Coral Crystal
212,Dragonvein Crystal
213,Lightcrystal
214,Novacrystal
215,Firecell Stone
216,Aquacore Ore
217,Spiritcore Ore
218,Dreamcore Ore
220,Armor Sphere
221,Armor Sphere+
222,Advanced Armor Sphere
223,Hard Armor Sphere
224,Heavy Armor Sphere
225,Sturdy Bone
226,Quality Bone
227,Ancient Bone
228,Boulder Bone
229,Coral Bone
230,Warped Bone
231,Brutal Bone
232,Dragonbone Relic
233,Unknown Skull
234,Great Hornfly
236,Monster Bone S
237,Monster Bone M
238,Monster Bone L
239,Monster Bone+
240,Monster Keenbone
241,Monster Hardbone
242,Elder Dragon Bone
243,Sharp Claw
244,Piercing Claw
245,Monster Fluid
246,Monster Broth
247,Poison Sac
249,Paralysis Sac
252,Coma Sac
253,Flame Sac
254,Inferno Sac
257,Frost Sac
259,Electro Sac
262,Wyvern Gem
263,Elder Dragon Blood
264,Mosswine Hide
267,Vespoid Shell
268,Vespoid Carapace
269,Vespoid Wing
270,Vespoid Innerwing
271,Hornetaur Shell
272,Hornetaur Wing
273,Hornetaur Head
274,Hornetaur Carapace
276,Gajau Skin
277,Gajau Whisker
278,Gajau Scale
280,Wingdrake Hide
284,Kestodon Shell
285,Kestodon Scalp
287,Gastodon Carapace
288,Gastodon Horn
289,Jagras Scale
290,Jagras Hide
291,Jagras Scale+
292,Jagras Hide+
293,Shamos Scale
294,Shamos Hide
297,Girros Scale
298,Girros Hide
299,Girros Fang
300,Girros Scale+
301,Girros Hide+
302,Great Jagras Scale
303,Great Jagras Hide
304,Great Jagras Mane
305,Great Jagras Claw
309,Kulu-Ya-Ku Scale
530,Xeno'jiiva Soulscale
531,Xeno'jiiva Shell
532,Xeno'jiiva Veil
533,Xeno'jiiva Tail
534,Xeno'jiiva Horn
535,Xeno'jiiva Claw
536,Xeno'jiiva Wing
538,Xeno'jiiva Gem
554,Streamstone Shard
571,Voucher
572,First Wyverian Print
573,Deluxe First Wyverian Print
577,Commendation
578,High Commendation
580,Pukei Coin
589,Pinnacle Coin
592,Steel Egg
593,Silver Egg
594,Golden Egg
870,Chillshroom
873,Galajaka Sketch
889,Kulve Taroth Golden Nugget
893,Golden Fragment
894,Golden Chunk
908,Spring Blossom Ticket
923,Black Crystal Ticket
924,Kulu-Ya-Ku Ticket
928,Mega Man Ticket
932,Azure Star Shard
933,Azure Stargem
935,Master Craftsman's Blueprint
940,Blossom Fireworks
952,Gold Chip Fragment
956,Hunter Runestone
961,Downy Crake Ticket
962,Bristly Crake Ticket
963,First Fleet Ticket
969,Faux Ticket
979,Leshen Claw
981,Leshen Skull
983,Cursed Bone
987,Leshen Resin
1000,Hot Drink
1003,Gourmet Voucher
1006,Hot Pepper
1007,Gloamgrass Bud
1008,Dust of Life
1030,Eltalite Ore
1031,Meldspar Ore
1032,Spiritvein Crystal
1034,Purecrystal
1036,Bathycite Ore
1037,Gracium
1042,Thick Bone
1043,Frozen Bone
1049,Monster Toughbone
1054,Tough Claw
1056,Deadly Poison Sac
1058,Torpor Sac
1060,Flood Sac
1061,Cryo Sac
1068,Prized Pelt
1069,Anteka Antler
1075,Gajau Thickhide
1076,Steel Gajau Whisker
1080,Cortos Hardclaw
1091,Wulg Thickfur
1093,Great Jagras Shard
1094,Great Jagras Thickhide
1095,Great Jagras Hardclaw
1096,Great Jagras Mane+
1445,Boaboa Ticket
1478,Dragonvein Shard
1479,Dragonvein Coal
1966,Steam Ticket
2676,Pearlspring Ticket
2678,Snowman
2686,Steel Melding Ticket
2687,Silver Melding Ticket
2690,Gold Melding Ticket
2721,Full Bloom Ticket
2737,VIP Full Bloom Ticket