Item ID,Item Name,Rarity
1,Potion,1
2,Mega Potion,2
3,Max Potion,3
4,Ancient Potion,5
5,Antidote,1
6,Herbal Medecine,2
7,Nulberry,2
8,Energy Drink,2
9,Ration,1
11,Well-done Steak,2
12,Burnt Meat,1
13,Cool Drink,1
14,Nutrients,2
15,Mega Nutrients,3
16,Immunizer,3
17,Astera Jerky,2
18,Dash Juice,2
20,Might Seed,2
21,Demondrug,4
22,Mega Demondrug,5
23,Might Pill,4
24,Adamant Seed,2
25,Armorskin,4
26,Mega Armorskin,5
27,Adamant Pill,4
28,Lifepowder,4
29,Herbal Powder,4
30,Demon Powder,4
31,Hardshell Powder,4
32,Honey,2
33,Herb,1
34,Antidote Herb,1
35,Fire Herb,2
36,Flowfern,1
37,Snow Herb,2
38,Sleep Herb,1
39,Ivy,1
40,Smokenut,1
41,Dragonfell Berry,4
42,Blue Mushroom,2
43,Mandragora,3
44,Nitroshroom,2
45,Devil's Blight,2
46,Parashroom,3
47,Toadstool,2
48,Exciteshroom,3
49,Bitterbug,1
50,Flashbug,2
51,Godbug,4
52,Thunderbug,4
53,Baitbug,3
54,Kelbi Horn,4
55,Dash Extract,4
56,Nourishing Extract,4
57,Screamer Sac,2
58,Catalyst,2
59,Tranq Bomb,3
60,Flash Pod,2
61,Screamer Pod,2
62,Smoke Bomb,2
63,Poison Smoke Bomb,2
64,Farcaster,3
65,Raw Meat,1
66,Poisoned Meat,2
67,Tinged Meat,2
68,Drugged Meat,2
69,Gunpowder,2
70,Small Barrel,1
71,Barrel Bomb,2
72,Bounce Bomb,2
73,Mega Bounce Bomb,4
74,Large Barrel,2
75,Large Barrel Bomb,3
76,Mega Barrel Bomb,4
77,Spider Web,1
78,Net,2
79,Trap Tool,3
80,Pitfall Trap,3
81,Shock Trap,3
83,Dung,1
84,Dung Pod,2
85,Arowana Bait,2
86,Gunpowderfish Bait,2
87,Goldenfish Bait,2
88,Boomerang,4
89,Binoculars,1
90,Powercharm,5
92,Armorcharm,5
94,Needleberry,1
95,Blastnut,1
96,Dragonstrike Nut,2
98,Latchberry,1
99,Bomberry,2
100,Flamenut,2
102,Gunpowder Level 2,2
103,Gunpowder Level 3,2
104,Whetfish Fin,2
106,Sushifish Scale,2
107,Great Sushifish Scale,4
110,Burst Arowana Scale,2
111,Great Burst Arowana Scale,4
138,Normal Ammo 2,2
139,Normal Ammo 3,3
140,Pierce Ammo 1,1
141,Pierce Ammo 2,2
142,Pierce Ammo 3,3
143,Spread Ammo 1,1
144,Spread Ammo 2,2
145,Spread Ammo 3,3
146,Sticky Ammo 1,1
147,Sticky Ammo 2,2
148,Sticky Ammo 3,3
149,Cluster Bomb 1,2
150,Cluster Bomb 2,3
151,Cluster Bomb 3,4
152,Flaming Ammo,2
153,Water Ammo,2
154,Thunder Ammo,2
155,Freeze Ammo,2
156,Dragon Ammo,3
157,Poison Ammo 1,2
158,Poison Ammo 2,3
159,Paralysis Ammo 1,2
160,Paralysis Ammo 2,3
161,Sleep Ammo 1,2
162,Sleep Ammo 2,3
163,Exhaust Ammo 1,2
164,Exhaust Ammo 2,3
165,Recover Ammo 1,2
166,Recover Ammo 2,3
167,Wyvern Ammo,3
168,Slicing Ammo,2
169,Tranq Ammo,3
170,Demon Ammo,4
171,Armor Ammo,4
174,Empty Phial,1
175,Power Coating,2
176,Poison Coating,3
177,Paralysis Coating,3
178,Sleep Coating,3
180,Blast Coating,3
205,Iron Ore,4
206,Machalite Ore,4
207,Dragonite Ore,4
208,Carbalite Ore,6
209,Fucium Ore,6
210,Earth Crystal,4
211,Coral Crystal,4
212,Dragonvein Crystal,6
213,Lightcrystal,5
214,Novacrystal,7
215,Firecell Stone,7
216,Aquacore Ore,4
217,Spiritcore Ore,6
218,Dreamcore Ore,7
220,Armor Sphere,4
221,Armor Sphere+,5
222,Advanced Armor Sphere,6
223,Hard Armor Sphere,7
224,Heavy Armor Sphere,8
225,Sturdy Bone,4
226,Quality Bone,6
227,Ancient Bone,4
228,Boulder Bone,4
229,Coral Bone,4
230,Warped Bone,4
231,Brutal Bone,6
232,Dragonbone Relic,7
233,Unknown Skull,7
234,Great Hornfly,5
235,Sinister Cloth,5
236,Monster Bone S,4
237,Monster Bone M,4
238,Monster Bone L,4
239,Monster Bone+,4
240,Monster Keenbone,6
241,Monster Hardbone,6
242,Elder Dragon Bone,7
243,Sharp Claw,4
244,Piercing Claw,6
245,Monster Fluid,4
246,Monster Broth,6
247,Poison Sac,4
249,Paralysis Sac,4
250,Omniplegia Sac,6
252,Coma Sac,6
253,Flame Sac,4
254,Inferno Sac,6
256,Torrent Sac,6
257,Frost Sac,4
259,Electro Sac,4
261,Bird Wyvern Gem,7
262,Wyvern Gem,7
263,Elder Dragon Blood,7
264,Mosswine Hide,4
266,High-quality Pelt,6
267,Vespoid Shell,4
268,Vespoid Carapace,6
269,Vespoid Wing,4
270,Vespoid Innerwing,6
271,Hornetaur Shell,4
272,Hornetaur Wing,4
273,Hornetaur Head,4
274,Hornetaur Carapace,6
275,Hornetaur Innerwing,6
276,Gajau Skin,4
277,Gajau Whisker,4
278,Gajau Scale,6
280,Wingdrake Hide,4
284,Kestodon Shell,4
285,Kestodon Scalp,4
287,Gastodon Carapace,6
288,Gastodon Horn,6
289,Jagras Scale,4
290,Jagras Hide,4
291,Jagras Scale+,6
292,Jagras Hide+,6
293,Shamos Scale,4
294,Shamos Hide,4
295,Shamos Scale+,6
296,Shamos Hide+,6
297,Girros Scale,4
298,Girros Hide,4
299,Girros Fang,4
300,Girros Scale+,6
301,Girros Hide+,6
302,Great Jagras Scale,4
303,Great Jagras Hide,4
304,Great Jagras Mane,4
305,Great Jagras Claw,4
306,Great Jagras Scale+,6
307,Great Jagras Hide+,6
308,Great Jagras Claw+,6
309,Kulu-Ya-Ku Scale,4
310,Kulu-Ya-Ku Hide,4
311,Kulu-Ya-Ku Plume,4
312,Kulu-Ya-Ku Beak,4
313,Kulu-Ya-Ku Scale+,6
314,Kulu-Ya-Ku Hide+,6
315,Kulu-Ya-Ku Plume+,6
316,Kulu-Ya-Ku Beak+,6
317,Pukei Pukei Scale,4
318,Pukei Pukei Shell,4
319,Pukei Pukei Quill,4
320,Pukei Pukei Sac,4
321,Pukei Pukei Tail,4
322,Pukei Pukei Scale+,6
323,Pukei Pukei Carapace,6
324,Pukei Pukei Wing,6
325,Pukei Pukei Sac+,6
326,Barroth Shell,4
327,Barroth Ridge,4
328,Barroth Claw,4
329,Barroth Scalp,4
330,Barroth Tail,4
331,Fertile Mud,4
332,Barroth Carapace,6
333,Barroth Ridge+,6
334,Barroth Claw+,6
335,Jyuratodus Scale,4
336,Jyuratodus Shell,4
337,Jyuratodus Fang,4
338,Jyuratodus Fin,4
339,Jyuratodus Scale+,6
340,Jyuratodus Carapace,6
341,Jyuratodus Fang+,6
342,Jyuratodus Fin+,6
343,Tobi-Kadachi Scale,4
344,Tobi-Kadachi Pelt,4
345,Tobi-Kadachi Membrane,4
346,Tobi-Kadachi Claw,4
347,Tobi-Kadachi Electrode,4
352,Anjanath Scale,4
353,Anjanath Pelt,4
354,Anjanath Fang,4
355,Anjanath Nosebone,4
356,Anjanath Tail,4
357,Anjanath Plate,5
358,Anjanath Scale+,6
359,Anjanath Pelt+,6
360,Anjanath Fang+,6
361,Anjanath Nosebone+,6
363,Rathian Scale,4
364,Rathian Shell,4
365,Rathian Webbing,4
366,Rathian Spike,4
367,Rathian Plate,5
368,Rathian Scale+,6
369,Rathian Carapace,6
371,Rathian Ruby,7
372,Pink Rathian Scale+,6
373,Pink Rathian Carapace,6
374,Tzitzi-Ya-Ku Scale,4
375,Tzitzi-Ya-Ku Hide,4
376,Tzitzi-Ya-Ku Claw,4
377,Tzitzi-Ya-Ku Photophore,4
378,Tzitzi-Ya-Ku Scale+,6
379,Tzitzi-Ya-Ku Hide+,6
380,Tzitzi-Ya-Ku Claw+,6
381,Tzitzi-Ya-Ku Photophore+,6
382,Paolumu Pelt,4
383,Paolumu Scale,4
384,Paolumu Shell,4
385,Paolumu Webbing,4
390,Great Girros Scale,4
391,Great Girros Hide,4
392,Great Girros Hood,4
395,Great Girros Scale+,6
396,Great Girros Hide+,6
397,Great Girros Hood+,6
398,Great Girros Fang+,6
399,Radobaan Scale,4
400,Radobaan Shell,4
401,Radobaan Oilshell,4
402,Wyvern Bonemass,4
404,Radobaan Marrow,4
405,Radobaan Scale+,6
406,Radobaan Carapace,6
407,Radobaan Medulla,6
408,Legiana Scale,4
409,Legiana Hide,4
410,Legiana Claw,4
412,Legiana Tail Webbing,4
413,Legiana Plate,5
414,Legiana Scale+,6
415,Legiana Hide+,6
416,Legiana Claw+,6
417,Legiana Wing,6
419,Odogaron Scale,4
420,Odogaron Sinew,4
421,Odogaron Claw,4
422,Odogaron Fang,4
423,Odogaron Tail,4
424,Odogaron Plate,5
425,Odogaron Scale+,6
426,Odogaron Sinew+,6
427,Odogaron Claw+,6
428,Odogaron Fang+,6
430,Rathalos Scale,4
431,Rathalos Shell,4
432,Rathalos Webbing,4
433,Rathalos Tail,4
434,Rath Wingtalon,4
436,Rathalos Plate,5
437,Rathalos Scale+,6
438,Rathalos Carapace,6
439,Rathalos Wing,6
440,Rathalos Medulla,6
442,Azure Rathalos Scale+,6
443,Azure Rathalos Carapace,6
444,Azure Rathalos Tail,6
445,Azure Rathalos Wing,6
446,Diablos Shell,4
447,Diablos Ridge,4
448,Diablos Tailcase,4
449,Diablos Fang,4
450,Twisted Horn,4
452,Diablos Carapace,6
453,Diablos Ridge+,6
454,Majestic Horn,6
455,Blos Medulla,6
456,Black Diablos Carapace,6
457,Black Diablos Ridge+,6
459,Kirin Hide,4
460,Kirin Tail,4
461,Kirin Mane,4
462,Kirin Thunderhorn,4
467,Zorah Magdaros Heat Scale,6
468,Zorah Magdaros Carapace,6
470,Zorah Magdaros Pleura,6
472,Zorah Magdaros Magma,6
473,Zorah Magdaros Gem,7
474,Dodogama Scale+,6
475,Dodogama Hide+,6
476,Dodogama Jaw,6
477,Dodogama Talon,6
478,Dodogama Tail,6
479,Lavasioth Scale+,6
483,Uragaan Scale+,6
484,Uragaan Carapace,6
485,Uragaan Jaw,6
486,Uragaan Scute,6
487,Uragaan Marrow,6
490,Bazelgeuse Scale+,6
491,Bazelgeuse Carapace,6
493,Bazelgeuse Fuse,6
494,Bazelgeuse Talon,6
497,Immortal Dragonscale,7
498,Nergigante Carapace,7
501,Nergigante Horn+,7
502,Nergigante Talon,7
503,Nergigante Regrowth Plate,7
505,Deceased Scale,7
506,Vaal Hazak Carapace,7
507,Vaal Hazak Membrane,7
510,Vaal Hazak Talon,7
514,Teostra Carapace,7
515,Teostra Mane,7
517,Teostra Horn+,7
518,Fire Dragon Scale+,7
519,Teostra Claw+,7
521,Teostra Powder,7
524,Daora Dragon Scale+,7
525,Daora Webbing,7
526,Daora Horn+,7
528,Daora Claw+,7
530,Xeno'jiiva Soulscale,7
531,Xeno'jiiva Shell,7
532,Xeno'jiiva Veil,7
533,Xeno'jiiva Tail,7
534,Xeno'jiiva Horn,7
535,Xeno'jiiva Claw,7
536,Xeno'jiiva Wing,7
538,Xeno'jiiva Gem,8
554,Streamstone Shard,6
571,Voucher,4
572,First Wyverian Print,4
573,Deluxe First Wyverian Print,4
574,Steel Wyverian Print,4
575,Silver Wyverian Print,4
576,Gold Wyverian Print,4
577,Commendation,5
578,High Commendation,7
580,Pukei Coin,4
589,Pinnacle Coin,4
592,Steel Egg,4
593,Silver Egg,4
594,Golden Egg,4
727,Antidote Jewel 1,5
728,Antipara Jewel 1,5
732,Suture Jewel 1,5
733,Def Lock Jewel 1,5
736,Footing Jewel 2,6
741,Vitality Jewel 1,6
743,Fire Res Jewel 1,5
745,Ice Res Jewel 1,5
750,Stream Jewel 1,6
752,Bolt Jewel 1,6
754,Venom Jewel 1,6
758,Poisoncoat Jewel 3,6
774,Flight Jewel 2,5
785,Heavy Artillery Jewel 1,5
792,Jumping Jewel 2,6
795,Friendship Jewel 1,6
796,Enduring Jewel 1,6
797,Satiated Jewel 1,5
798,Gobbler Jewel 1,6
809,Meowster Jewel 1,5
810,Botany Jewel 1,5
811,Geology Jewel 1,5
814,Tip Toe Jewel 1,5
815,Brace Jewel 3,6
819,Survival Jewel 1,9
825,Miasma Jewel 1,5
838,Crisis Jewel 1,5
870,Chillshroom,3
871,Tailraider Voucher,4
873,Galajaka Sketch,4
879,Deviljho Scale,6
880,Deviljho Hide,6
881,Deviljho Tallfang,6
882,Deviljho Talon,6
883,Deviljho Scalp,6
884,Deviljho Tail,6
885,Deviljho Saliva,6
886,Deviljho Gem,7
889,Kulve Taroth Golden Nugget,7
893,Golden Fragment,4
894,Golden Chunk,4
895,Lunastra Scale+,7
898,Lunastra Carapace,7
903,Behemoth Bone,7
907,Aetheryte Shard,7
908,Spring Blossom Ticket,4
913,Spring Insect Field Guide,4
914,Summer Insect Field Guide,4
923,Black Crystal Ticket,6
924,Kulu-Ya-Ku Ticket,6
928,Mega Man Ticket,6
932,Azure Star Shard,4
933,Azure Stargem,6
934,Red Orb,8
935,Master Craftsman's Blueprint,6
940,Blossom Fireworks,3
952,Gold Chip Fragment,4
956,Hunter Runestone,4
961,Downy Crake Ticket,4
962,Bristly Crake Ticket,4
963,First Fleet Ticket,4
969,Faux Ticket,4
979,Leshen Claw,6
981,Leshen Skull,7
983,Cursed Bone,6
987,Leshen Resin,6
1000,Hot Drink,1
1003,Gourmet Voucher,5
1006,Hot Pepper,1
1007,Gloamgrass Bud,4
1008,Dust of Life,6
1030,Eltalite Ore,9
1031,Meldspar Ore,9
1032,Spiritvein Crystal,9
1034,Purecrystal,10
1036,Bathycite Ore,9
1037,Gracium,9
1040,King Armor Sphere,9
1042,Thick Bone,9
1043,Frozen Bone,9
1049,Monster Toughbone,9
1050,Monster Slogbone,10
1054,Tough Claw,9
1055,Monster Essence,9
1056,Deadly Poison Sac,9
1058,Torpor Sac,9
1059,Conflagrant Sac,9
1060,Flood Sac,9
1061,Cryo Sac,9
1068,Prized Pelt,9
1069,Anteka Antler,9
1071,Vespoid Razorwing,9
1073,Hornetaur Razorwing,9
1075,Gajau Thickhide,9
1076,Steel Gajau Whisker,9
1080,Cortos Hardclaw,9
1085,Jagras Shard,9
1091,Wulg Thickfur,9
1093,Great Jagras Shard,9
1094,Great Jagras Thickhide,9
1095,Great Jagras Hardclaw,9
1096,Great Jagras Mane+,9
1101,Pukei Pukei Shard,9
1102,Pukei Pukei Cortex,9
1103,Pukei Pukei Fellwing,9
1104,Large Pukei Pukei Sac,9
1106,Coral Pukei Pukei Shard,9
1107,Coral Pukei Pukei Cortex,9
1108,Coral Pukei Pukei Fellwing,9
1109,Large Coral Pukei Pukei Sac,9
1110,Coral Pukei Pukei Lash,9
1111,Barroth Cortex,9
1117,Jyuratodus Shard,9
1118,Jyuratodus Cortex,9
1119,Jyuratodus Hardfang,9
1120,Jyuratodus Grandfin,9
1121,Beotodus Shard,9
1122,Beotodus Cortex,9
1123,Beotodus Hardhorn,9
1124,Beotodus Grandfin,9
1130,Viper Tobi-Kadachi Shard,9
1131,Viper Tobi-Kadachi Thickfur,9
1132,Viper Tobi-Kadachi Membrane+,9
1133,Viper Tobi-Kadachi Hardclaw,9
1134,Viper Tobi-Kadachi Thorn,9
1135,Banbaro Cortex,9
1136,Banbaro Chine,9
1137,Banbaro Great Horn,9
1138,Banbaro Lash,9
1139,Anjanath Shard,9
1151,Rathian Shard,9
1152,Rathian Cortex,9
1153,Rathian Weave,9
1167,Paolumu Cortex,9
1169,Nightshade Paolumu Thickfur,9
1170,Nightshade Paolumu Shard,9
1171,Nightshade Paolumu Fellwing,9
1177,Radobaan Shard,9
1193,Odogaron Shard,10
1221,Diablos Chine,10
1242,Barioth Cortex,10
1243,Barioth Thickfur,10
1244,Barioth Hardclaw,10
1245,Barioth Greatspike,10
1246,Barioth Lash,10
1247,Amber Hardfang,10
1248,Nargacuga Shard,10
1249,Nargacuga Blackfur+,10
1251,Nargacuga Tailspear,10
1252,Nargacuga Cutwing+,10
1253,Nargacuga Hardfang,10
1265,Glavenus Shard,10
1266,Glavenus Cortex,10
1268,Glavenus Hellshell,10
1269,Glavenus Tailedge,10
1270,Molten Bursa,10
1271,Glavenus Mantle,11
1445,Boaboa Ticket,9
1478,Dragonvein Shard,4
1479,Dragonvein Coal,5
1966,Steam Ticket,11
1972,Water Res Jewel+ 4,9
1973,Ice Res Jewel+ 4,9
1990,Antidote Jewel+ 4,9
1991,Antipara Jewel+ 4,9
2011,Mirewalker Jewel+ 4,9
2026,Expert Jewel+ 4,12
2073,Guardian/Evasion Jewel 4,9
2160,Flawless/Protection Jewel 4,10
2212,Enhancer/Maintenance Jewel 4,10
2272,Warming Jewel 2,9
2676,Pearlspring Ticket,9
2678,Snowman,4
2686,Steel Melding Ticket,6
2687,Silver Melding Ticket,7
2690,Gold Melding Ticket,10
2721,Full Bloom Ticket,9
2737,VIP Full Bloom Ticket,12